set,sequence,file,jd,diff_flux,check_diff_flux,n_comps,good,minutes_combined,diff_flux_norm,check_diff_flux_norm
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.692698148,119.1845663439356,169.60211296526973,4,True,29.539833068847656,1.0,0.9779727527788337
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.6928898147,119.60218679658581,170.45536801542528,4,True,29.815833047032356,1.0035039809722097,0.982892857697538
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.6930810185,119.21065739065085,175.0504700210282,4,True,30.091166496276855,1.000218912964284,1.0093894884242982
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.693271991,121.37393224727374,173.44932496269746,4,True,30.366166681051254,1.018369542051445,1.0001568425986263
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6934636575,116.51118722418329,174.76377959863558,4,True,30.642166659235954,0.9775694185769185,1.0077363520530547
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.6936555556,118.10499438208002,173.3949250092133,4,True,30.918499901890755,0.9909420154389771,0.9998431574013737
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6938471063,121.44723674939827,176.0083434675166,4,True,31.194332912564278,1.0189845923417062,1.0149128519891604
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6940381946,118.81077809228243,176.005243767827,4,True,31.469500064849854,0.9968637864522282,1.0148949782623229
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0028_flat_0p3_late_bias_cal.fits,2461181.6942291665,119.80394639233852,176.64317272841978,4,True,31.744499579072,1.0051968142134742,1.0185734533164397
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0029_flat_0p3_late_bias_cal.fits,2461181.694420139,120.06252731977392,173.9941125051806,4,True,32.0194997638464,1.00736639820717,1.003298238441442
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,118.53438700176662,,4,True,32.2948332130909,0.9945447689905358,
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,120.86356913491073,,4,True,32.5711664557457,1.0140874178803485,
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,120.21984135875049,172.36220577406255,4,True,32.846499904990196,1.0086863177554999,0.9938882122913748
v8_balanced_common_src2_src1_src5_src4,V0399 named,light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,115.18427718118389,174.72492873058866,4,True,33.122499883174896,0.9664361814162421,1.0075123271885797
