flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0078_flat_0p3_late_bias_cal.fits,2461181.6869399305,21.24799981713295,246467.4213256836,354387.6484222412,1522.042268037796,161.93204781587787,,8,29,True,ok,21.24799981713295,1.0256530209967758,
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0079_flat_0p3_late_bias_cal.fits,2461181.6871314817,21.523833498358727,216928.78143310547,309579.5226135254,1357.4948596954346,159.8008124183802,228.05207725278765,8,27,True,ok,21.523833498358727,1.0121540993603113,0.9927622036669833
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0080_flat_0p3_late_bias_cal.fits,2461181.687323264,21.79999977350235,233840.31356048584,331744.0644760132,1467.0365617275238,159.396377473459,226.13210408700692,8,31,True,ok,21.79999977350235,1.0095924697838934,0.9844041268013684
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0081_flat_0p3_late_bias_cal.fits,2461181.6875149305,22.07599975168705,214302.12406158447,310806.2258605957,1342.9849033355713,159.57150637309647,231.42942641324288,8,27,True,ok,22.07599975168705,1.0107017096619761,1.007464567423003
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0082_flat_0p3_late_bias_cal.fits,2461181.687706597,22.35199972987175,205812.27138137817,299593.4606933594,1291.7113523483276,159.33302049812602,231.93530052104853,8,27,True,ok,22.35199972987175,1.0091911763152563,1.009666751678867
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0083_flat_0p3_late_bias_cal.fits,2461181.6878975695,22.62699991464615,245616.07037353516,343583.5076675415,1556.8313355445862,157.7666538216342,,8,30,True,ok,22.62699991464615,0.9992700474503933,
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0001_flat_0p3_late_bias_cal.fits,2461181.689061574,0.0,213236.88902664185,315577.34002685547,1342.84907913208,158.79438154320562,235.00581333445282,8,27,True,ok,24.303166642785072,1.0026982909890614,1.020049403230632
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0002_flat_0p3_late_bias_cal.fits,2461181.689252662,0.27516648173332214,212825.65330696106,309753.4651489258,1331.5471730232239,159.83335597773006,232.62673033629224,8,25,True,ok,24.578333124518394,1.0092588372738525,1.009722925948744
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0003_flat_0p3_late_bias_cal.fits,2461181.68944375,0.5503329634666443,207401.86889648438,300081.6060218811,1292.8073682785034,160.42751146496,232.11625597514072,8,27,True,ok,24.853499606251717,1.0130105990543228,1.0075071974947585
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_late_bias_cal.fits,2461181.6896349536,0.8256664127111435,213428.76544189453,310670.8719406128,1356.7042417526245,157.314143255115,228.98938647031898,8,26,True,ok,25.128833055496216,0.9933514086415823,0.9939349316553845
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_late_bias_cal.fits,2461181.6898260415,1.1008328944444656,194213.26579284668,283237.29846191406,1228.5926570892334,158.07783374920567,230.53800364797587,8,24,True,ok,25.403999537229538,0.9981736897942751,1.0006567484712667
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_late_bias_cal.fits,2461181.6900171298,1.3760000467300415,216074.8966140747,317490.6899795532,1386.0941953659058,155.88759936840694,229.05419490321216,8,28,True,ok,25.679166689515114,0.9843435766054478,0.994216234497893
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,2461181.6902081016,1.6509995609521866,215558.9920463562,315126.3353500366,1390.6419684886932,155.00682197921802,226.60493677787258,8,30,True,ok,25.95416620373726,0.9787819567653828,0.9835851600846195
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,2461181.690400463,1.9280000030994415,222153.91143798828,318570.84547424316,1383.6754212379456,160.55348532478217,230.23524201161604,8,29,True,ok,26.231166645884514,1.0138060539862004,0.9993426029949996
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,2461181.690591667,2.2033334523439407,197853.26067352295,298317.13817214966,1270.942024230957,155.67449726374682,234.7212795584916,8,26,True,ok,26.506500095129013,0.9829979552171323,1.018814376299808
