flat,sequence,file,object_id,role,x,y,match_dist,flux_rate,flag
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,385.0430858086057,1256.3430648373217,3.493062692626498,1481.3709182739258,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1501.368348837207,322.59722767759666,0.9534750827996817,2323.7754440307617,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,594.5589330273414,259.36703778189394,2.8439358409584075,3405.8341608047485,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2028.627873682784,1082.1780804737289,0.8106766044488763,1376.6947011947632,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1939.744201901411,1353.1040571598296,1.6033365421353805,1087.9728507995605,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2036.4313788603204,1443.885759556683,1.560442665331265,1390.656141281128,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,935.1256782179556,1101.6763078844235,1.8428391545735319,1201.5932426452637,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1065.0899797556888,1434.453175350235,1.7572655752928141,387.0719404220581,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,385.29323248709295,1256.093878368695,3.2352939384400283,1496.6222438812256,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1501.7430334652272,323.66988394275523,0.5694296785257208,2131.532162666321,ok
