object_id,file,jd,norm_flux,minutes
112,light_AMCVn_V_35s_2026_05_20-0036_flat_4s_masked_clipmean_cal.fits,2461181.8010010417,0.9918992714688206,105.39416648447514
112,light_AMCVn_V_35s_2026_05_20-0037_flat_4s_masked_clipmean_cal.fits,2461181.801504745,1.0055483132670837,106.11949950456619
112,light_AMCVn_V_35s_2026_05_20-0038_flat_4s_masked_clipmean_cal.fits,2461181.8020092594,1.014223820519431,106.84599995613098
112,light_AMCVn_V_35s_2026_05_20-0039_flat_4s_masked_clipmean_cal.fits,2461181.8025134257,1.010282575923304,107.57199950516224
112,light_AMCVn_V_35s_2026_05_20-0040_flat_4s_masked_clipmean_cal.fits,2461181.8030171297,0.9970649839216451,108.29733319580555
112,light_AMCVn_V_35s_2026_05_20-0041_flat_4s_masked_clipmean_cal.fits,2461181.803522338,0.9924182831228804,109.02483344078064
112,light_AMCVn_V_35s_2026_05_20-0042_flat_4s_masked_clipmean_cal.fits,2461181.804026852,0.9916645154768581,109.75133322179317
112,light_AMCVn_V_35s_2026_05_20-0043_flat_4s_masked_clipmean_cal.fits,2461181.804530324,1.003412719449826,110.47633297741413
112,light_AMCVn_V_35s_2026_05_20-0044_flat_4s_masked_clipmean_cal.fits,2461181.805033912,1.0057357850102386,111.20149970054626
125,light_AMCVn_V_45s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.7278106483,0.9952350882072482,0.0
125,light_AMCVn_V_45s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.7284305557,1.0146833579899983,0.8926666527986526
125,light_AMCVn_V_45s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.729050347,1.0194940257020648,1.7851663380861282
125,light_AMCVn_V_45s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.729670602,0.9956505520161522,2.6783332228660583
125,light_AMCVn_V_45s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.7302908567,0.9983596133121198,3.5715001076459885
125,light_AMCVn_V_45s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.730911111,0.9918031158634085,4.464666321873665
125,light_AMCVn_V_45s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.731531597,0.9884331171127008,5.358166471123695
125,light_AMCVn_V_45s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.732152315,1.0132250808578858,6.251999884843826
125,light_AMCVn_V_45s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.732770949,0.9802601898480291,7.1428332477808
125,light_AMCVn_V_45s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.733390972,1.0069913613798303,8.035666197538376
125,light_AMCVn_V_45s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.734009838,1.0088716834568925,8.926833495497704
125,light_AMCVn_V_45s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.7346302085,0.9981246919460307,9.820166677236557
125,light_AMCVn_V_45s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.73525,0.9945838391219671,10.712666362524033
125,light_AMCVn_V_45s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.7358685187,0.9900193076745464,11.603333428502083
125,light_AMCVn_V_45s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.73648831,1.0137515439997513,12.495833113789558
125,light_AMCVn_V_45s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7371069444,1.0077065098743172,13.386666476726532
125,light_AMCVn_V_45s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.737727546,1.0000598984938822,14.280332922935486
125,light_AMCVn_V_45s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.7383474535,1.0059057140186878,15.172999575734138
125,light_AMCVn_V_45s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7389679397,1.011773852418711,16.06649972498417
125,light_AMCVn_V_45s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7395881945,1.0155723491731177,16.9596666097641
125,light_AMCVn_V_45s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7402072917,1.013896642174495,17.851166501641273
125,light_AMCVn_V_45s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.7408261574,0.9982234892880406,18.742333129048347
125,light_AMCVn_V_45s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.741446412,1.0169909275549684,19.635500013828278
125,light_AMCVn_V_45s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.742066088,1.0005178900393512,20.52783340215683
125,light_AMCVn_V_45s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7426853008,1.0062465049809866,21.419499590992928
125,light_AMCVn_V_45s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.743304051,1.0064051806799783,22.310499921441078
125,light_AMCVn_V_45s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7439229167,1.001661166336178,23.201666548848152
125,light_AMCVn_V_45s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7445425927,1.0160956257546898,24.093999937176704
125,light_AMCVn_V_45s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.745163426,0.9952756288225416,24.98799964785576
125,light_AMCVn_V_40s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.746172338,1.0006227608716138,26.440832912921906
125,light_AMCVn_V_40s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.746734722,0.9978852666240411,27.250666245818138
125,light_AMCVn_V_40s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.7472962965,0.989925817096479,28.059333488345146
125,light_AMCVn_V_40s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.747858681,0.9935852547685273,28.86916682124138
125,light_AMCVn_V_40s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.7484207177,1.0008421851332472,29.678499922156334
125,light_AMCVn_V_40s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.7489822917,0.9992518420824127,30.48716649413109
125,light_AMCVn_V_40s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.749544213,0.9958000322148222,31.29633329808712
125,light_AMCVn_V_40s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.7501061345,1.0029502726862456,32.10550010204315
125,light_AMCVn_V_40s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.7506672456,1.0077806002347207,32.913500145077705
125,light_AMCVn_V_40s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.751229051,0.9976258595116851,33.72249998152256
125,light_AMCVn_V_40s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.751791088,0.9937144973587065,34.531833082437515
125,light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.7523532407,0.9999931134063195,35.34133315086365
125,light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.752915162,0.9979085288849342,36.15049995481968
125,light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.7534769676,0.998223072889765,36.959499791264534
125,light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.754038889,1.014456721155236,37.768666595220566
125,light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7546011573,0.9957391962413042,38.57833296060562
125,light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.75516331,1.0069438671009632,39.38783302903175
125,light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.755726273,1.0111753161659476,40.198499858379364
125,light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7562893517,0.9996869948437075,41.0093329846859
125,light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7568516205,1.0049977666606955,41.81900002062321
125,light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7574131945,1.0028631628996023,42.62766659259796
125,light_AMCVn_V_40s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.757975,0.9930768841230352,43.436666429042816
125,light_AMCVn_V_40s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.7585376156,1.0042624435537113,44.24683302640915
125,light_AMCVn_V_40s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.7590993056,0.9994874885226107,45.05566656589508
125,light_AMCVn_V_40s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7596614584,1.0080636992370529,45.86516663432121
125,light_AMCVn_V_40s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.7602230324,1.009010670001828,46.67383320629597
125,light_AMCVn_V_40s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7607847224,1.0049687836314807,47.4826667457819
125,light_AMCVn_V_40s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7613462964,0.9956957834414183,48.29133331775665
125,light_AMCVn_V_40s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.7619086807,0.9983562564760488,49.101166650652885
125,light_AMCVn_V_40s_2026_05_20-0030_flat_4s_masked_clipmean_cal.fits,2461181.762470602,0.9973246188399971,49.91033345460892
125,light_AMCVn_V_40s_2026_05_20-0031_flat_4s_masked_clipmean_cal.fits,2461181.763032176,0.9962320671319778,50.71900002658367
125,light_AMCVn_V_40s_2026_05_20-0032_flat_4s_masked_clipmean_cal.fits,2461181.763594792,1.0000068865936806,51.52916729450226
125,light_AMCVn_V_40s_2026_05_20-0033_flat_4s_masked_clipmean_cal.fits,2461181.764156713,1.0060061320012503,52.338333427906036
125,light_AMCVn_V_40s_2026_05_20-0034_flat_4s_masked_clipmean_cal.fits,2461181.76471875,1.0048636082647209,53.14766652882099
125,light_AMCVn_V_40s_2026_05_20-0035_flat_4s_masked_clipmean_cal.fits,2461181.765280209,0.9896267252109465,53.956167474389076
125,light_AMCVn_V_40s_2026_05_20-0036_flat_4s_masked_clipmean_cal.fits,2461181.765842593,1.0043406358595461,54.766000136733055
125,light_AMCVn_V_40s_2026_05_20-0037_flat_4s_masked_clipmean_cal.fits,2461181.766404861,0.9903713231770697,55.57566650211811
125,light_AMCVn_V_40s_2026_05_20-0038_flat_4s_masked_clipmean_cal.fits,2461181.766967014,0.9878022644422384,56.38516657054424
125,light_AMCVn_V_40s_2026_05_20-0039_flat_4s_masked_clipmean_cal.fits,2461181.767529398,1.0068523140027226,57.194999903440475
125,light_AMCVn_V_40s_2026_05_20-0040_flat_4s_masked_clipmean_cal.fits,2461181.7680917825,1.001793683544909,58.00483323633671
125,light_AMCVn_V_40s_2026_05_20-0041_flat_4s_masked_clipmean_cal.fits,2461181.7686533565,0.9927032034919842,58.81349980831146
125,light_AMCVn_V_40s_2026_05_20-0042_flat_4s_masked_clipmean_cal.fits,2461181.769216551,1.0070902340916015,59.62449990212917
125,light_AMCVn_V_40s_2026_05_20-0043_flat_4s_masked_clipmean_cal.fits,2461181.769778588,0.9946472606114408,60.43383300304413
125,light_AMCVn_V_40s_2026_05_20-0044_flat_4s_masked_clipmean_cal.fits,2461181.7703421297,1.00043887597801,61.24533332884312
125,light_AMCVn_V_40s_2026_05_20-0045_flat_4s_masked_clipmean_cal.fits,2461181.770904398,1.000193137819444,62.05499969422817
125,light_AMCVn_V_40s_2026_05_20-0046_flat_4s_masked_clipmean_cal.fits,2461181.7714658566,1.0009263272595568,62.863499969244
125,light_AMCVn_V_40s_2026_05_20-0047_flat_4s_masked_clipmean_cal.fits,2461181.772028241,1.0055135132839381,63.673333302140236
125,light_AMCVn_V_40s_2026_05_20-0048_flat_4s_masked_clipmean_cal.fits,2461181.7725899303,0.9937006144417223,64.48216617107391
125,light_AMCVn_V_40s_2026_05_20-0049_flat_4s_masked_clipmean_cal.fits,2461181.7731516203,1.0090140065432813,65.29099971055984
125,light_AMCVn_V_40s_2026_05_20-0050_flat_4s_masked_clipmean_cal.fits,2461181.7737135417,1.0145240396182884,66.10016651451588
125,light_AMCVn_V_40s_2026_05_20-0051_flat_4s_masked_clipmean_cal.fits,2461181.77427581,0.9966097638224933,66.90983287990093
125,light_AMCVn_V_40s_2026_05_20-0052_flat_4s_masked_clipmean_cal.fits,2461181.7748372685,0.9930568439889393,67.71833315491676
125,light_AMCVn_V_40s_2026_05_20-0053_flat_4s_masked_clipmean_cal.fits,2461181.7753997687,1.0054050855176129,68.52833345532417
125,light_AMCVn_V_40s_2026_05_20-0054_flat_4s_masked_clipmean_cal.fits,2461181.7759625,1.0147565435808423,69.33866634964943
125,light_AMCVn_V_40s_2026_05_20-0055_flat_4s_masked_clipmean_cal.fits,2461181.7765243053,0.9995577032081899,70.14766618609428
125,light_AMCVn_V_40s_2026_05_20-0056_flat_4s_masked_clipmean_cal.fits,2461181.777086458,0.9989094401128575,70.95716625452042
125,light_AMCVn_V_40s_2026_05_20-0057_flat_4s_masked_clipmean_cal.fits,2461181.777648727,1.0065041414668816,71.76683329045773
125,light_AMCVn_V_40s_2026_05_20-0058_flat_4s_masked_clipmean_cal.fits,2461181.778210417,0.9982672505778962,72.57566682994366
125,light_AMCVn_V_40s_2026_05_20-0059_flat_4s_masked_clipmean_cal.fits,2461181.7787725693,1.0026091902221395,73.38516622781754
125,light_AMCVn_V_40s_2026_05_20-0060_flat_4s_masked_clipmean_cal.fits,2461181.779333565,0.9981752689281597,74.19299997389317
125,light_AMCVn_V_40s_2026_05_20-0061_flat_4s_masked_clipmean_cal.fits,2461181.779895023,0.9924676901784497,75.00149957835674
125,light_AMCVn_V_40s_2026_05_20-0062_flat_4s_masked_clipmean_cal.fits,2461181.7804569444,1.013748362783377,75.81066638231277
125,light_AMCVn_V_40s_2026_05_20-0063_flat_4s_masked_clipmean_cal.fits,2461181.781018403,1.0087769927175394,76.6191666573286
125,light_AMCVn_V_40s_2026_05_20-0064_flat_4s_masked_clipmean_cal.fits,2461181.7815800924,1.0144889276569182,77.42799952626228
125,light_AMCVn_V_40s_2026_05_20-0065_flat_4s_masked_clipmean_cal.fits,2461181.7821424766,1.0029583714251231,78.23783285915852
125,light_AMCVn_V_35s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.7833690974,0.9994410065634738,80.00416673719883
125,light_AMCVn_V_35s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.7838724535,0.9974490624013198,80.72899952530861
125,light_AMCVn_V_35s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.784376273,0.9898173490284838,81.45449951291084
125,light_AMCVn_V_35s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.7848802083,1.0007278355025786,82.18016646802425
125,light_AMCVn_V_35s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.785383102,1.013155488917277,82.90433339774609
125,light_AMCVn_V_35s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.785886574,0.9982244526476134,83.62933315336704
125,light_AMCVn_V_35s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.7863908564,0.9932124459278115,84.35549966990948
125,light_AMCVn_V_35s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.7868951387,0.9957501798304357,85.08166618645191
125,light_AMCVn_V_35s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.7873987267,1.011980191731251,85.80683290958405
125,light_AMCVn_V_35s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.7879017363,0.9930991059624107,86.53116680681705
125,light_AMCVn_V_35s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.78840625,1.0008823300371663,87.25766658782959
125,light_AMCVn_V_35s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.788910301,1.0118578768109927,87.98349983990192
125,light_AMCVn_V_35s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.7894148147,1.0200368238791349,88.70999962091446
125,light_AMCVn_V_35s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.789919329,1.0103564201361033,89.43650007247925
125,light_AMCVn_V_35s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.7904230324,0.9922841802864887,90.1618330925703
125,light_AMCVn_V_35s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7909267363,0.9864231066611572,90.88716678321362
125,light_AMCVn_V_35s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.7914305557,0.994211562938795,91.61266677081585
125,light_AMCVn_V_35s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.7919336804,0.9932604490152805,92.33716629445553
125,light_AMCVn_V_35s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7924377313,0.9974172860760613,93.06299954652786
125,light_AMCVn_V_35s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7929409724,1.0029765963029422,93.78766670823097
125,light_AMCVn_V_35s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7934445604,1.013041236074512,94.5128334313631
125,light_AMCVn_V_35s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.7939491896,1.013888537689537,95.23949950933456
125,light_AMCVn_V_35s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.794453125,0.9982828508115902,95.96516646444798
125,light_AMCVn_V_35s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.794956597,0.9991055791522166,96.69016622006893
125,light_AMCVn_V_35s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7954596067,1.0030552156892114,97.41450011730194
125,light_AMCVn_V_35s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.795962963,1.0072929918196827,98.13933290541172
125,light_AMCVn_V_35s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7964675925,1.013208028858739,98.86599965393543
125,light_AMCVn_V_35s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7969717593,0.9967014547870214,99.59199987351894
125,light_AMCVn_V_35s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.797475,0.9924109039748201,100.3166663646698
125,light_AMCVn_V_35s_2026_05_20-0030_flat_4s_masked_clipmean_cal.fits,2461181.797979514,0.9974756094469758,101.04316681623459
125,light_AMCVn_V_35s_2026_05_20-0031_flat_4s_masked_clipmean_cal.fits,2461181.7984827547,0.992080414879344,101.76783330738544
125,light_AMCVn_V_35s_2026_05_20-0032_flat_4s_masked_clipmean_cal.fits,2461181.798986227,0.9797816436475367,102.4928330630064
125,light_AMCVn_V_35s_2026_05_20-0033_flat_4s_masked_clipmean_cal.fits,2461181.7994899307,0.9966278456046975,103.21816675364971
125,light_AMCVn_V_35s_2026_05_20-0034_flat_4s_masked_clipmean_cal.fits,2461181.799993403,1.0053764010577748,103.94316650927067
125,light_AMCVn_V_35s_2026_05_20-0035_flat_4s_masked_clipmean_cal.fits,2461181.800497338,1.0106516501931886,104.66883346438408
125,light_AMCVn_V_35s_2026_05_20-0036_flat_4s_masked_clipmean_cal.fits,2461181.8010010417,0.9960052033061281,105.39416648447514
125,light_AMCVn_V_35s_2026_05_20-0037_flat_4s_masked_clipmean_cal.fits,2461181.801504745,1.000112584810436,106.11949950456619
125,light_AMCVn_V_35s_2026_05_20-0038_flat_4s_masked_clipmean_cal.fits,2461181.8020092594,0.9973533105418934,106.84599995613098
125,light_AMCVn_V_35s_2026_05_20-0039_flat_4s_masked_clipmean_cal.fits,2461181.8025134257,0.9970041026979252,107.57199950516224
125,light_AMCVn_V_35s_2026_05_20-0040_flat_4s_masked_clipmean_cal.fits,2461181.8030171297,0.995809855408637,108.29733319580555
125,light_AMCVn_V_35s_2026_05_20-0041_flat_4s_masked_clipmean_cal.fits,2461181.803522338,0.9827062063323284,109.02483344078064
125,light_AMCVn_V_35s_2026_05_20-0042_flat_4s_masked_clipmean_cal.fits,2461181.804026852,0.9917651848909869,109.75133322179317
125,light_AMCVn_V_35s_2026_05_20-0043_flat_4s_masked_clipmean_cal.fits,2461181.804530324,0.987606880679817,110.47633297741413
125,light_AMCVn_V_35s_2026_05_20-0044_flat_4s_masked_clipmean_cal.fits,2461181.805033912,1.0026856763643623,111.20149970054626
143,light_AMCVn_V_45s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.7278106483,1.0121392683413433,0.0
143,light_AMCVn_V_45s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.7284305557,0.9935282607508092,0.8926666527986526
143,light_AMCVn_V_45s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.729050347,0.9885686065002464,1.7851663380861282
143,light_AMCVn_V_45s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.729670602,1.0029554283351756,2.6783332228660583
143,light_AMCVn_V_45s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.7302908567,1.003375598159033,3.5715001076459885
143,light_AMCVn_V_45s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.730911111,0.9905210774092592,4.464666321873665
143,light_AMCVn_V_45s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.731531597,1.0106482341569625,5.358166471123695
143,light_AMCVn_V_45s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.732152315,0.9774860746392264,6.251999884843826
143,light_AMCVn_V_45s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.732770949,0.9902989038270633,7.1428332477808
143,light_AMCVn_V_45s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.733390972,0.9788161329713697,8.035666197538376
143,light_AMCVn_V_45s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.734009838,0.9772237756100711,8.926833495497704
143,light_AMCVn_V_45s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.7346302085,0.9887840328658493,9.820166677236557
143,light_AMCVn_V_45s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.73525,1.0107827665496343,10.712666362524033
143,light_AMCVn_V_45s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.7358685187,0.9855354906843303,11.603333428502083
143,light_AMCVn_V_45s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.73648831,0.9790509425923029,12.495833113789558
143,light_AMCVn_V_45s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7371069444,0.9976234981011657,13.386666476726532
143,light_AMCVn_V_45s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.737727546,0.9928680961178117,14.280332922935486
143,light_AMCVn_V_45s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.7383474535,1.002444854833511,15.172999575734138
143,light_AMCVn_V_45s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7389679397,0.984781514943998,16.06649972498417
143,light_AMCVn_V_45s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7395881945,0.9825388015328679,16.9596666097641
143,light_AMCVn_V_45s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7402072917,0.9748569497805608,17.851166501641273
143,light_AMCVn_V_45s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.7408261574,0.9720461105287628,18.742333129048347
143,light_AMCVn_V_45s_2026_05_20-0023_flat_4s_masked_clipmean_cal.fits,2461181.741446412,0.988660193667647,19.635500013828278
143,light_AMCVn_V_45s_2026_05_20-0024_flat_4s_masked_clipmean_cal.fits,2461181.742066088,1.0051125632411906,20.52783340215683
143,light_AMCVn_V_45s_2026_05_20-0025_flat_4s_masked_clipmean_cal.fits,2461181.7426853008,0.9954872862786761,21.419499590992928
143,light_AMCVn_V_45s_2026_05_20-0026_flat_4s_masked_clipmean_cal.fits,2461181.743304051,0.9889641801081067,22.310499921441078
143,light_AMCVn_V_45s_2026_05_20-0027_flat_4s_masked_clipmean_cal.fits,2461181.7439229167,0.9854068337166405,23.201666548848152
143,light_AMCVn_V_45s_2026_05_20-0028_flat_4s_masked_clipmean_cal.fits,2461181.7445425927,0.9993921967461796,24.093999937176704
143,light_AMCVn_V_45s_2026_05_20-0029_flat_4s_masked_clipmean_cal.fits,2461181.745163426,0.9976439262144405,24.98799964785576
143,light_AMCVn_V_40s_2026_05_20-0001_flat_4s_masked_clipmean_cal.fits,2461181.746172338,1.0120937296907844,26.440832912921906
143,light_AMCVn_V_40s_2026_05_20-0002_flat_4s_masked_clipmean_cal.fits,2461181.746734722,0.981507810212248,27.250666245818138
143,light_AMCVn_V_40s_2026_05_20-0003_flat_4s_masked_clipmean_cal.fits,2461181.7472962965,1.0067188811419976,28.059333488345146
143,light_AMCVn_V_40s_2026_05_20-0004_flat_4s_masked_clipmean_cal.fits,2461181.747858681,0.9931660169605454,28.86916682124138
143,light_AMCVn_V_40s_2026_05_20-0005_flat_4s_masked_clipmean_cal.fits,2461181.7484207177,1.0013996332764896,29.678499922156334
143,light_AMCVn_V_40s_2026_05_20-0006_flat_4s_masked_clipmean_cal.fits,2461181.7489822917,0.9926512348064221,30.48716649413109
143,light_AMCVn_V_40s_2026_05_20-0007_flat_4s_masked_clipmean_cal.fits,2461181.749544213,1.0202932472362414,31.29633329808712
143,light_AMCVn_V_40s_2026_05_20-0008_flat_4s_masked_clipmean_cal.fits,2461181.7501061345,0.9829353269486771,32.10550010204315
143,light_AMCVn_V_40s_2026_05_20-0009_flat_4s_masked_clipmean_cal.fits,2461181.7506672456,0.9989185787972455,32.913500145077705
143,light_AMCVn_V_40s_2026_05_20-0010_flat_4s_masked_clipmean_cal.fits,2461181.751229051,1.0072717933085376,33.72249998152256
143,light_AMCVn_V_40s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,2461181.751791088,0.9904767467598171,34.531833082437515
143,light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,2461181.7523532407,1.0051760328106358,35.34133315086365
143,light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,2461181.752915162,1.0109267121184264,36.15049995481968
143,light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,2461181.7534769676,1.017288001662632,36.959499791264534
143,light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,2461181.754038889,1.0243055102884968,37.768666595220566
143,light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,2461181.7546011573,0.999911444404738,38.57833296060562
143,light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,2461181.75516331,0.9921056603196481,39.38783302903175
143,light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,2461181.755726273,1.0208677518711278,40.198499858379364
143,light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,2461181.7562893517,1.0061960216132684,41.0093329846859
143,light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,2461181.7568516205,1.0075935486845287,41.81900002062321
143,light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,2461181.7574131945,0.9943008493504281,42.62766659259796
143,light_AMCVn_V_40s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,2461181.757975,0.9969617103712449,43.436666429042816
