sequence,file,jd,diff_flux,target_flux_rate,comparison_ensemble_flux_rate,n_comps,good,reject_reason,check_diff_flux,minutes_combined,diff_flux_norm,check_diff_flux_norm,target_x,target_y,raw_target_rate,raw_target_rate_err,n_sources,comp_x_med,comp_y_med,comp_match_dist_med,comp_match_dist_max,n_sep_sources,resid_const,minutes_centered,target_x_rel,target_y_rel,comp_x_med_rel,comp_y_med_rel,radius_rel,raw_target_norm,ensemble_norm,seq_named,target_x_rel_named_interaction,target_y_rel_named_interaction,minutes_centered_named_interaction
V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,127.07579228788336,241943.8330478668,1903.933303833008,4,True,ok,,33.399000093340874,0.9741423523492668,,1940.955209722115,637.7014801974939,241943.8330478668,506.18067169757745,30,1082.5373706957062,1105.723916442137,1.5397411484794832,3.54594297843869,30,-0.024326114975903645,0.407380970832138,-8.404875637151463,-2.362419882389304,-8.468446422925808,-2.421899045869168,8.730576279759,1.0407201503375518,1.0671180169260106,1.0,-8.404875637151463,-2.362419882389304,0.407380970832138
V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,128.9183325029067,239898.8376083374,1860.8589868545532,4,True,ok,,33.675000071525574,0.9882669659129166,,1942.338881239374,636.8485427331002,239898.8376083374,489.61798765302433,29,1083.7986621640557,1104.7668988013877,1.817578944159658,4.393573608211667,29,-0.010201501412253844,0.42476294581085805,-7.021204119892445,-3.21535734678298,-7.207154954576254,-3.3789166866183677,7.722423852697153,1.0319236129988814,1.0429756902899077,1.0,-7.021204119892445,-3.21535734678298,0.42476294581085805
V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,130.96443614960677,250873.67641448975,1915.586275100708,4,True,ok,,33.951999843120575,1.00395206363028,,1942.1922601753809,636.9149216970915,250873.67641448975,468.86380426272984,28,1083.684838924597,1104.8656038681406,1.594865251156394,3.931313084687493,28,0.005483596305109417,0.44220788595412647,-7.167825183885498,-3.148978382791711,-7.3209781940349785,-3.2802116198654403,7.829034597064485,1.0791318255347617,1.073649283313047,1.0,-7.167825183885498,-3.148978382791711,0.44220788595412647
V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.6959542823,131.37556698090555,182873.85451507568,1391.9928851127625,4,True,ok,187.87681525259197,34.228666350245476,1.0071037257046536,0.9936710493235396,1941.7423712519665,635.6771845303023,182873.85451507568,757.843562157345,22,1083.3171267401983,1103.7149346858787,2.3325081329769453,5.821870096139206,22,0.00863525837948309,0.4596318377092121,-7.617714107299889,-4.386715549580913,-7.688690378433648,-4.430880802127376,8.790497229024687,0.7866309422570967,0.7801852534152277,1.0,-7.617714107299889,-4.386715549580913,0.4596318377092121
V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_0p3_late_bias_cal.fits,2461181.69614699,133.72319364191014,239068.60704612732,1787.787148475647,4,True,ok,189.0140644848301,34.5061656832695,1.025100249801139,0.9996859034524068,1941.6735217277144,637.3544710690259,239068.60704612732,507.2860672663588,25,1083.152436498249,1105.55061591113,1.6743357477455212,4.215165058865766,25,0.026631782475968535,0.47710823931967605,-7.686563631551962,-2.7094290108573205,-7.85338062038295,-2.5951995768759843,8.150108344480616,1.0283523805163937,1.002020329560068,1.0,-7.686563631551962,-2.7094290108573205,0.47710823931967605
V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_0p3_late_bias_cal.fits,2461181.696338542,131.0421795065615,238322.09629440308,1818.6670672893524,4,True,ok,,34.78200003504753,1.0045480315582378,,1942.2595565760191,637.1601461061133,238322.09629440308,489.6194169038054,27,1083.9371263986343,1105.2992403636688,2.0423277153828177,4.9768445471114395,27,0.006079564233067325,0.4944797834495407,-7.100528783247228,-2.9037539737698808,-7.068690719997676,-2.846575124337278,7.671329489854203,1.0251412683670322,1.0193279304413474,1.0,-7.100528783247228,-2.9037539737698808,0.4944797834495407
V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_0p3_late_bias_cal.fits,2461181.6965310187,132.357767070729,267027.10497283936,2017.464565038681,4,True,ok,,35.05916677415371,1.0146331118194434,,1943.4279895774696,636.7327176588018,267027.10497283936,455.41126800095776,28,1084.9655006373737,1104.858430857003,1.5095948592271948,3.5036268190207926,28,0.016164644494272906,0.5119352389019791,-5.932095781796761,-3.331182421081394,-6.040316481258287,-3.2873846310030785,6.803420954705994,1.1486157151877232,1.1307501063868148,1.0,-5.932095781796761,-3.331182421081394,0.5119352389019791
V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_0p3_late_bias_cal.fits,2461181.696722801,130.69176809196992,253016.7399291992,1935.980694293976,4,True,ok,,35.33533304929733,1.0018618346551569,,1943.622703724922,637.288284700387,253016.7399291992,476.83848572871113,28,1085.4223291349963,1105.555734526028,1.045769120169211,2.794708339624425,28,0.0033933673299864076,0.529327686959712,-5.737381634344274,-2.77561537949623,-5.583487983635678,-2.590080961978174,6.373506786142694,1.0883502021931577,1.0850799632229284,1.0,-5.737381634344274,-2.77561537949623,0.529327686959712
V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_0p3_late_bias_cal.fits,2461181.696914352,130.43097438622408,222051.34427261353,1702.443344593048,4,True,ok,189.132839121736,35.61116673052311,0.9998626325300376,1.0003140965475934,1944.763384039896,638.1035561115207,222051.34427261353,560.1401196325339,27,1086.2547881374703,1106.3279278027144,2.120602662175098,5.00292643092611,27,0.001394165204867126,0.5466991888594193,-4.596701319370368,-1.9603439683625083,-4.751028981161653,-1.81788768529168,4.997260398838202,0.9551527124410306,0.9541867680730269,1.0,-4.596701319370368,-1.9603439683625083,0.5466991888594193
V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_0p3_late_bias_cal.fits,2461181.697106134,129.52598868456576,244107.74700927737,1884.623692035675,4,True,ok,,35.88733300566673,0.9929251593545118,,1945.059820502258,637.2917856912591,244107.74700927737,501.2204360175046,28,1086.5403261996012,1105.1963485485971,1.2873788743424643,3.3912585059712304,28,-0.005543307970658717,0.564091636917152,-4.300264857008415,-2.772114388624118,-4.465490919030799,-2.9494669394089215,5.116336191459516,1.0500282150849232,1.0562953507079778,1.0,-4.300264857008415,-2.772114388624118,0.564091636917152
V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_0p3_late_bias_cal.fits,2461181.6972972224,130.86065651998527,238742.98565673828,1824.4061431884768,4,True,ok,187.55316253689512,36.16250015795231,1.0031565058713607,0.9919592663491982,1945.652566851542,638.2297021289658,238742.98565673828,524.3420886620861,28,1087.176864286904,1106.2167984101925,1.9772977640082523,4.874544360771902,28,0.004688038546190265,0.5814211620404938,-3.707518507724444,-1.834197950917428,-3.8289528317279746,-1.929017077813569,4.136420627579959,1.0269517217889153,1.022544572158855,1.0,-3.707518507724444,-1.834197950917428,0.5814211620404938
V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_0p3_late_bias_cal.fits,2461181.6974885417,131.97446245706348,230200.0648803711,1744.2773442268372,4,True,ok,186.3015646972843,36.43799990415573,1.011694761002975,0.985339628173274,1945.6481884133912,638.5596825024047,230200.0648803711,535.1232005215869,27,1087.2575423948554,1106.5815555914703,1.6444747455075497,3.934843726697801,27,0.01322629367780448,0.598771633321861,-3.7118969458751963,-1.504217577478471,-3.7482747237766034,-1.5642598965357593,4.005102927165893,0.990204392118629,0.9776339206804315,1.0,-3.7118969458751963,-1.504217577478471,0.598771633321861
V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.697679977,131.8054949273265,234916.31085586548,1782.2952752113342,4,True,ok,,36.71366661787033,1.0103994834058403,,1946.158570976247,639.589767931937,234916.31085586548,521.5351797414162,27,1087.675639323939,1107.7627467600091,1.540145941165021,3.8099503916065,27,0.01193101608066982,0.6161326199123983,-3.2015143830194575,-0.47413214794619307,-3.3301777946928723,-0.38306872799694247,3.2364325480993,1.010491299864173,0.9989422401673229,1.0,-3.2015143830194575,-0.47413214794619307,0.6161326199123983
V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6978716436,130.64487393130696,226104.6503982544,1730.6813776493073,4,True,ok,197.51653395609003,36.98966659605503,1.0015023516477546,1.0446550378822692,1948.0334944277508,639.1275278662553,226104.6503982544,545.0782710910642,27,1089.8554831954084,1107.273127323818,1.5912913988448212,3.7010450124104057,27,0.0030338843225841128,0.6335145948911184,-1.3265909315155113,-0.9363722136279193,-1.1503339232235703,-0.8726881641880482,1.6237722814587154,0.9725879878406996,0.9700136427730083,1.0,-1.3265909315155113,-0.9363722136279193,0.6335145948911184
V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6980633102,130.22906029254284,234272.60078811648,1798.9272153377533,4,True,ok,186.1477537166287,37.26566657423973,0.9983147919331008,0.9845261296139116,1947.7480165066177,639.6800270465964,234272.60078811648,523.0222704373715,29,1089.692802243287,1107.8136178777552,1.673885633806805,4.177010545813777,29,-0.0001536753920696743,0.6508965698698385,-1.6120688526486902,-0.3838730332868181,-1.3130148753450612,-0.332197610250887,1.657143473379685,1.0077223843268674,1.008264122887482,1.0,-1.6120688526486902,-0.3838730332868181,0.6508965698698385
V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.698254977,131.15843804073825,235494.7014465332,1795.4979104995728,4,True,ok,187.2128478142118,37.54166655242443,1.0054392505695429,0.9901593588559062,1947.520528918169,639.4503419859393,235494.7014465332,536.1711788418438,29,1089.394496865198,1107.6430072178855,2.0854606367143167,5.0208427969312766,29,0.006970783244372392,0.6682785448485584,-1.8395564410973293,-0.6135580939438796,-1.6113202534338598,-0.5028082701205676,1.9391806090786692,1.0129792440076157,1.0063420634482219,1.0,-1.8395564410973293,-0.6135580939438796,0.6682785448485584
V0399 named,light_V0399_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.698446412,130.20001986913078,204334.7206993103,1569.3908565044403,4,True,ok,185.6229417939925,37.81733326613903,0.9980921727712092,0.9817504256870472,1947.7027703701167,639.7312551254971,204334.7206993103,633.189998094872,25,1089.390354451898,1107.7717909636483,2.2364129688727004,5.001031832873975,25,-0.000376294553961265,0.6856395314390957,-1.6573149891496541,-0.332644954386069,-1.6154626667339471,-0.3740245243577647,1.6903684920568736,0.8789447474914379,0.8796134062066493,1.0,-1.6573149891496541,-0.332644954386069,0.6856395314390957
V0399 named,light_V0399_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.698638773,130.19652066785247,236134.6334991455,1813.6785244941711,4,True,ok,191.10107615575663,38.09433303773403,0.998065348463422,1.010724003466035,1948.0829378398523,640.2166789551022,236134.6334991455,506.6101684244744,29,1089.893832011356,1108.519895934775,2.0656603665548023,5.1638909025072275,29,-0.000403118861748486,0.7030844715823642,-1.2771475194140294,0.15277887521904177,-1.1119851072760412,0.37408044676885766,1.2862531520111444,1.0157319084322913,1.0165319481008803,1.0,-1.2771475194140294,0.15277887521904177,0.7030844715823642
V0399 named,light_V0399_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.6988304397,130.4186271711539,228602.5525817871,1752.836673259735,4,True,ok,189.14845034668429,38.37033301591873,0.9997679807878224,1.000396663533066,1948.8117696027325,639.8399658292915,228602.5525817871,549.1894047731931,28,1090.490175173144,1107.9121339720673,2.2868030941844633,5.065189093218389,28,0.0012995134626518912,0.7204664465610842,-0.5483157565338388,-0.22393425059169658,-0.5156419454879142,-0.23368151593876973,0.5922809446971435,0.9833327012034094,0.98243126006486,1.0,-0.5483157565338388,-0.22393425059169658,0.7204664465610842
V0399 named,light_V0399_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.6990222223,130.57390215478523,229403.2650527954,1756.8845019340515,4,True,ok,193.3105360176873,38.64649996161461,1.000958293553868,1.022409725818158,1948.3261227554208,640.0639000798832,229403.2650527954,538.8803943337924,27,1090.2424049813624,1108.0176328150549,1.953332790030188,4.588238946425987,27,0.0024898262286974226,0.7378589368489743,-1.0339626038455663,0.0,-0.7634121372695972,-0.12818267295119767,1.0339626038455663,0.9867769617687947,0.984699990224208,1.0,-1.0339626038455663,0.0,0.7378589368489743
V0399 named,light_V0399_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.699213773,133.3283072070186,239345.4339542389,1795.1584248542786,4,True,ok,,38.92233297228813,1.0220731146271589,,1949.408419238952,640.6528432077589,239345.4339542389,530.7687132220907,29,1091.2181707832206,1108.7717571132684,1.82539405769112,4.320263065803359,29,0.023604647301988413,0.7552303965185243,0.04833387968574243,0.5889431278757229,0.21235366458859062,0.6259416252623851,0.5909231521928345,1.0295431500342527,1.0061517882700675,1.0,0.04833387968574243,0.5889431278757229,0.7552303965185243
V0399 named,light_V0399_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.699405208,131.59748182711823,242748.7881679535,1844.6309518814087,4,True,ok,,39.19799968600273,1.0088048888169885,,1949.3600853592663,640.7534045837422,242748.7881679535,496.5966830970789,30,1091.005817118632,1108.9332284348734,2.7520489765666496,6.339365680411457,30,0.010336421491818015,0.7725913831090616,0.0,0.6895045038589842,0.0,0.7874129468673345,0.6895045038589842,1.0441826606360718,1.0338801886437707,1.0,0.0,0.6895045038589842,0.7725913831090616
V0399 named,light_V0399_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.699596991,130.70147705859802,245069.3776512146,1875.0314316749573,4,True,ok,,39.47416663169861,1.0019362620139771,,1949.8425662523616,641.5434502775605,245069.3776512146,476.5245532390495,30,1091.6736404143194,1109.645529457031,1.6451495984792608,3.996177672013039,30,0.003467794688806647,0.7899838733969518,0.4824808930952713,1.4795501976773267,0.6678232956874126,1.4997139690249242,1.5562315379303386,1.0541646643328282,1.0509190731706504,1.0,0.4824808930952713,1.4795501976773267,0.7899838733969518
V0399 named,light_V0399_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.699788773,131.13473932391875,252993.58805847168,1929.2644295692444,4,True,ok,,39.75033290684223,1.0052575800614585,,1951.3971631378945,641.1826451511607,252993.58805847168,466.8875149713104,31,1093.0594377089244,1109.4014918736482,1.9505908130861205,4.664129346510884,31,0.006789112736288017,0.8073763214546845,2.037077778628145,1.1187450712775444,2.0536205902924394,1.2556763856421185,2.3240646313492177,1.0882506145405997,1.0813156259534573,1.0,2.037077778628145,1.1187450712775444,0.8073763214546845
V0399 named,light_V0399_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.6999804396,131.30464909490905,222733.0709533691,1696.3075754642489,4,True,ok,188.73772109564672,40.02633288502693,1.006560080726767,0.9982243371322927,1951.6610922203288,640.8205391313983,222733.0709533691,602.7148481776908,27,1093.5505237344375,1108.8472540394605,1.7397952842658306,4.044773289389497,27,0.008091613401596476,0.8247582964334046,2.301006861062433,0.7566390515150943,2.5447066158055804,0.7014385514544301,2.422217006986379,0.9580851562431618,0.9507477874260377,1.0,2.301006861062433,0.7566390515150943,0.8247582964334046
V0399 named,light_V0399_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.7001721063,132.44454374973228,240993.7637939453,1819.5824227333069,4,True,ok,,40.30233286321163,1.0152983277247811,,1952.4936387023372,641.7405584977877,240993.7637939453,506.6324336457273,29,1094.5022697296129,1110.02820895967,2.189569790093152,5.0789646634817665,29,0.016829860399610652,0.8421402714121247,3.1335533430708438,1.6766584179044912,3.4964526109808958,1.8823934716640451,3.5539189642140765,1.0366334323405835,1.0198409695715358,1.0,3.1335533430708438,1.6766584179044912,0.8421402714121247
V0399 named,light_V0399_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.7003641203,129.36659307946084,216444.2181892395,1673.1075081825256,4,True,ok,186.13149628998772,40.57883307337761,0.9917032585745484,0.984440144900109,1953.1714427970155,641.8425306060794,216444.2181892395,611.8710260443221,30,1095.0789588650323,1109.9417107229476,1.661267897867108,4.140125681556111,30,-0.0067652087506220315,0.8595537500881976,3.811357437749166,1.7786305261962525,4.073141746400324,1.795895234941554,4.20594484830734,0.9310336885050242,0.9377445956963794,1.0,3.811357437749166,1.7786305261962525,0.8595537500881976
V0399 named,light_V0399_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.70055544,126.74609108186849,244067.7834014893,1925.643476009369,4,True,ok,,40.854333490133286,0.97161491653622,,1953.9750126293943,641.7648767780946,244067.7834014893,476.0247011953484,29,1095.6414968029944,1109.9128440275542,2.5315698063771386,5.655448569142752,29,-0.026853550788950464,0.8769042635997221,4.614927270127964,1.7009766982114343,4.635679684362458,1.7670285395481642,4.918422047407991,1.0498563118320843,1.079286151089807,1.0,4.614927270127964,1.7009766982114343,0.8769042635997221
V0399 named,light_V0399_V_8s_2026_05_20-0062_flat_0p3_late_bias_cal.fits,2461181.700747222,130.44889382072762,233304.4708480835,1788.4741220474243,4,True,ok,189.37642960894595,41.13049976527691,1.0,1.0016024344125167,1954.3104070662976,641.896378621043,233304.4708480835,524.5386495056383,30,1095.9393713933978,1109.9429347819123,1.9967127248202947,4.680184059827062,30,0.0015315326748295277,0.8942967116574548,4.9503217070312076,1.832478541159844,4.933554274765811,1.7971192939062348,5.278604229047266,1.0035579783817152,1.0024053650411533,1.0,4.9503217070312076,1.832478541159844,0.8942967116574548
V0399 named,light_V0399_V_8s_2026_05_20-0063_flat_0p3_late_bias_cal.fits,2461181.70093831,128.77512564819767,232477.3215637207,1805.2967946529388,4,True,ok,190.77471264224852,41.40566624701023,0.9871691654600754,1.0089978832180817,1954.2488917111943,641.9219040692299,232477.3215637207,541.7094125375986,32,1095.8137152102663,1110.1597283163817,2.026472032037103,5.194800253481974,32,-0.01129930186509509,0.9116261945506393,4.888806351927997,1.8580039893466846,4.807898091634343,2.0139128283756236,5.229971928326167,1.0,1.0118341496493386,1.0,4.888806351927997,1.8580039893466846,0.9116261945506393
V0399 named,light_V0399_V_8s_2026_05_20-0064_flat_0p3_late_bias_cal.fits,2461181.701130209,130.8362360761932,236397.12132263184,1806.81689119339,4,True,ok,190.4178165205866,41.68200083076954,1.002969302721707,1.007110277537548,1954.5320422126176,641.3312203489054,236397.12132263184,540.6460915109205,31,1096.380770795319,1109.497248296104,1.6392640018097615,3.892348718210759,31,0.004500835396536562,0.9290292423778568,5.171956853351276,1.267320269022207,5.374953676687028,1.351432808098025,5.324963695388143,1.0168609984515704,1.0126861345389966,1.0,5.171956853351276,1.267320269022207,0.9290292423778568
V0399 named,light_V0399_V_8s_2026_05_20-0065_flat_0p3_late_bias_cal.fits,2461181.7013217593,126.4452230653484,233315.5585899353,1845.190770626068,4,True,ok,,41.95783317089081,0.9693085112635652,,1954.9937334674132,641.08597145997,233315.5585899353,504.6198470457721,33,1097.0034281750366,1109.2900822437873,2.2997040351333555,5.400255332902624,33,-0.029159956061605263,0.9464006598172494,5.633648108146872,1.0220713800867998,5.997611056404594,1.1442667557812456,5.725610964117223,1.00360567224612,1.0341939562885911,1.0,5.633648108146872,1.0220713800867998,0.9464006598172494
V0399 named,light_V0399_V_8s_2026_05_20-0066_flat_0p3_late_bias_cal.fits,2461181.701513542,128.7954205181032,238203.39588165283,1849.4710054397583,4,True,ok,187.66791311232703,42.234000116586685,0.9873247426314192,0.9925661763851524,1955.734911836195,639.9399334771679,238203.39588165283,504.37696974877827,32,1097.6240658634451,1108.145815488006,1.861985322225636,4.344901470921533,32,-0.011143724693751245,0.9637931501051396,6.374826476928547,-0.12396660271531346,6.618248744813172,0.0,6.376031707068121,1.0246306791536337,1.0365929456214462,1.0,6.374826476928547,-0.12396660271531346,0.9637931501051396
V0399 named,light_V0399_V_8s_2026_05_20-0067_flat_0p3_late_bias_cal.fits,2461181.70170544,129.34945778648787,260994.58959960935,2017.747844219208,4,True,ok,,42.510333359241486,0.9915719022060036,,1956.0020255096797,639.5010158610623,260994.58959960935,440.94664901641187,30,1098.0321729893492,1107.7368126842598,2.364350520300744,5.410073844852169,30,-0.00689656511916692,0.9811961134720424,6.6419401504133475,-0.5628842188208409,7.026355870717225,-0.40900280374626163,6.665748840563259,1.122666881414806,1.1309088789219408,1.0,6.6419401504133475,-0.5628842188208409,0.9811961134720424
V0399 named,light_V0399_V_8s_2026_05_20-0068_flat_0p3_late_bias_cal.fits,2461181.7018971066,129.00114243658328,239436.9409713745,1856.0838799476624,4,True,ok,,42.786333337426186,0.9889017733938475,,1956.268860721833,640.9391883045253,239436.9409713745,516.6036813800324,32,1098.1912264855569,1109.1401898415425,2.047636749847819,4.628372588344892,32,-0.009566693931322923,0.9985780884507625,6.908775362566757,0.8752882246420768,7.185409366924887,0.9943743535363865,6.964000752915418,1.0299367669966304,1.040299334661886,1.0,6.908775362566757,0.8752882246420768,0.9985780884507625
V0399 named,light_V0399_V_8s_2026_05_20-0069_flat_0p3_late_bias_cal.fits,2461181.7020890047,128.33505046577696,205170.08976745603,1598.7065811157229,4,True,ok,191.51152489102503,43.062666580080986,0.9837956206983582,1.0128948462329797,1956.0056525733423,640.7238140749677,205170.08976745603,655.8623485816154,27,1097.7207451755446,1108.8743878569655,1.3770538486906576,3.690985924393384,27,-0.01467284662681223,1.0159810518176653,6.645567214075982,0.6599139950844801,6.71492805691264,0.7285723689594761,6.678252022626127,0.8825380832307124,0.896044306306438,1.0,6.645567214075982,0.6599139950844801,1.0159810518176653
V0399 named,light_V0399_V_8s_2026_05_20-0070_flat_0p3_late_bias_cal.fits,2461181.702280787,130.2604274157366,207100.23192977905,1589.8936924934387,4,True,ok,189.88110847952012,43.33883285522461,0.9985552471970364,1.004271655637183,1959.2065734060009,642.6712463238083,207100.23192977905,610.8506949272712,28,1101.190128380803,1110.725305550843,1.820150390602241,3.967440185673347,28,8.677987186589409e-05,1.033373499875398,9.846488046734521,2.6073462439251216,10.184311262170922,2.5794900628368396,10.185852015918758,0.8908405797896896,0.8911048516464095,1.0,9.846488046734521,2.6073462439251216,1.033373499875398
V0399 named,light_V0399_V_8s_2026_05_20-0071_flat_0p3_late_bias_cal.fits,2461181.7024725694,132.67115503542706,238952.70917892456,1801.0901398658752,4,True,ok,,43.61499980092049,1.017035492978219,,1958.602561618809,642.6354791600914,238952.70917892456,544.4754267306419,31,1100.5885623999002,1110.7182510959394,2.1202273273078154,5.046976107826489,31,0.018567025653048574,1.0507659901632882,9.242476259542627,2.5715790802082665,9.582745281268217,2.5724356079333575,9.593559629979577,1.027853846438217,1.0094764005069572,1.0,9.242476259542627,2.5715790802082665,1.0507659901632882
V0399 named,light_V0399_V_8s_2026_05_20-0072_flat_0p3_late_bias_cal.fits,2461181.7026641206,131.63323438594185,245099.63958740231,1861.9890389442444,4,True,ok,,43.89083348214626,1.0090789621170866,,1958.591787663346,643.3308492225112,245099.63958740231,482.6817750269238,30,1100.2451621217583,1111.5332065902207,1.7329375453551394,4.2359418473705786,30,0.010610494791916114,1.0681374920629956,9.23170230407959,3.26694914262805,9.239345003126346,3.3873911022146785,9.792715871078185,1.0542948358953022,1.0436090627628545,1.0,9.23170230407959,3.26694914262805,1.0681374920629956
V0399 named,light_V0399_V_8s_2026_05_20-0073_flat_0p3_late_bias_cal.fits,2461181.7028560187,129.12939105802792,242907.1375751495,1881.1142497062683,4,True,ok,,44.16716672480106,0.9898849064637294,,1958.8289421671263,643.2765335388864,242907.1375751495,514.315938498753,32,1100.8139573912229,1111.7911900084396,1.3893119052760043,3.2504519051932856,32,-0.008583560861441075,1.0855404554298984,9.468856807859993,3.2126334590032,9.80814027259089,3.6453745204335064,9.999013100784667,1.0448637997946395,1.054328375745392,1.0,9.468856807859993,3.2126334590032,1.0855404554298984
V0399 named,light_V0399_V_8s_2026_05_20-0074_flat_0p3_late_bias_cal.fits,2461181.7030475694,131.74626950760003,190775.7830810547,1448.0545353889463,4,True,ok,186.68212553677128,44.44299973547459,1.0099454709723743,0.9873523953590282,1959.6855399845351,643.5932120704991,190775.7830810547,713.8197886476877,25,1101.5432391944344,1111.9854111904929,1.7966462495415625,4.442256956318967,25,0.011477003647203832,1.1029119150994484,10.325454625268776,3.529311990615952,10.537422075802397,3.839595702486804,10.911968490863135,0.8206210472395009,0.8116067307053629,1.0,10.325454625268776,3.529311990615952,1.1029119150994484
V0399 named,light_V0399_V_8s_2026_05_20-0075_flat_0p3_late_bias_cal.fits,2461181.7032395834,130.92968619833326,254214.4809360504,1941.6107096672056,4,True,ok,,44.71949994564056,1.0036856761565671,,1960.8165759487783,643.7071434563917,254214.4809360504,454.1124407056336,30,1102.6301254175746,1112.1078158840028,1.410694507361791,3.7332185278810344,30,0.005217208831396647,1.1203253937755209,11.456490589511986,3.643243376508508,11.624308298942651,3.9620003959967107,12.021830098951234,1.093502278958301,1.0882354786121746,1.0,11.456490589511986,3.643243376508508,1.1203253937755209
V0399 named,light_V0399_V_8s_2026_05_20-0076_flat_0p3_late_bias_cal.fits,2461181.703431134,130.77659429482875,221191.1690196991,1691.3666410446167,4,True,ok,190.2682289499771,44.99533295631409,1.002512098527654,1.006319116382014,1960.0913004862232,644.6177677682358,221191.1690196991,569.3702306625916,29,1101.7547741065528,1112.9394172405855,2.305576033709027,5.43004484879154,29,0.004043631202483633,1.1376968534450713,10.73121512695684,4.553867688352625,10.748956987920792,4.793601752579434,11.657473526628719,0.9514526730258799,0.9479784886648759,1.0,10.73121512695684,4.553867688352625,1.1376968534450713
V0399 named,light_V0399_V_8s_2026_05_20-0077_flat_0p3_late_bias_cal.fits,2461181.703622338,127.6922251558954,250204.75310325623,1959.4360799789429,4,True,ok,,45.270666405558586,0.9788678264407468,,1960.9800871198076,644.2790011405763,250204.75310325623,466.8380385128063,32,1102.843863682756,1112.6002157901696,1.4476033367491412,3.3918316756580507,32,-0.019600640884423703,1.1550368516474256,11.6200017605413,4.215101060693087,11.838046564123943,4.454400302163549,12.360886613299181,1.0762544553606126,1.0982262560095437,1.0,11.6200017605413,4.215101060693087,1.1550368516474256
V0399 named,light_V0399_V_8s_2026_05_20-0078_flat_0p3_late_bias_cal.fits,2461181.703814236,131.3485350399383,218499.7227783203,1663.5109231472015,4,True,ok,191.69461055548905,45.54699964821339,1.0068965032424655,1.013863177126174,1961.759511836428,644.1050997660669,218499.7227783203,609.6468287035543,29,1103.7065753812878,1112.3865482291417,1.7586503272717025,4.0984704815804385,29,0.008428035917295018,1.1724398150143287,12.399426477161569,4.041199686183745,12.700758262655881,4.240732741135616,13.041360046641874,0.9398754308963027,0.9323658942620695,1.0,12.399426477161569,4.041199686183745,1.1724398150143287
V0399 named,light_V0399_V_8s_2026_05_20-0079_flat_0p3_late_bias_cal.fits,2461181.7040060186,131.3400523235228,268106.16564941406,2041.313071727753,4,True,ok,,45.823166593909264,1.0068314761183017,,1961.2474965339209,645.3916249144576,268106.16564941406,417.0716102275354,33,1103.068323453622,1113.656945760024,2.087972247514703,4.941123966732753,33,0.008363008793131232,1.1898323053022186,11.887411174654517,5.327724834574383,12.062506334990076,5.511130272017908,13.026710879889892,1.153257289124125,1.14411673593915,1.0,11.887411174654517,5.327724834574383,1.1898323053022186
V0399 named,light_V0399_V_8s_2026_05_20-0080_flat_0p3_late_bias_cal.fits,2461181.7041976852,132.31157146795763,261798.965467453,1978.655098438263,4,True,ok,,46.09916657209397,1.014278983843204,,1963.5335899202448,646.1852098520089,261798.965467453,424.8301957015738,34,1105.3557547331245,1114.4162739747658,1.627409012711221,3.8775501789775975,34,0.015810516518033557,1.2072142802809391,14.173504560978472,6.121309772125755,14.349937614492546,6.270458486759708,15.43886863945671,1.1261269000627891,1.1089981464031227,1.0,14.173504560978472,6.121309772125755,1.2072142802809391
