raw_file,reduced_file,flat,exptime,jd,max_adu_raw,max_adu_cal
light_V0399_V_8s_2026_05_20-0011.fit,light_V0399_V_8s_2026_05_20-0011_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.690974884,42170.0,41537.000567553616
light_V0399_V_8s_2026_05_20-0012.fit,light_V0399_V_8s_2026_05_20-0012_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.691166551,50668.0,49994.49459992623
light_V0399_V_8s_2026_05_20-0013.fit,light_V0399_V_8s_2026_05_20-0013_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6913577546,43390.0,42608.81326332026
light_V0399_V_8s_2026_05_20-0014.fit,light_V0399_V_8s_2026_05_20-0014_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6915494213,52917.0,52284.8209797165
light_V0399_V_8s_2026_05_20-0015.fit,light_V0399_V_8s_2026_05_20-0015_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6917408565,33747.0,33145.13356665497
light_V0399_V_8s_2026_05_20-0016.fit,light_V0399_V_8s_2026_05_20-0016_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.691932523,52377.0,51766.161942698556
light_V0399_V_8s_2026_05_20-0017.fit,light_V0399_V_8s_2026_05_20-0017_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.692123727,54026.0,53410.69922939656
light_V0399_V_8s_2026_05_20-0018.fit,light_V0399_V_8s_2026_05_20-0018_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6923153936,55851.0,55321.45339026318
light_V0399_V_8s_2026_05_20-0019.fit,light_V0399_V_8s_2026_05_20-0019_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6925069443,53423.0,52894.66178008849
light_V0399_V_8s_2026_05_20-0020.fit,light_V0399_V_8s_2026_05_20-0020_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.692698148,56793.0,55746.59961315281
light_V0399_V_8s_2026_05_20-0021.fit,light_V0399_V_8s_2026_05_20-0021_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6928898147,55739.0,54819.427674060906
light_V0399_V_8s_2026_05_20-0022.fit,light_V0399_V_8s_2026_05_20-0022_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6930810185,53270.0,52523.33822628286
light_V0399_V_8s_2026_05_20-0023.fit,light_V0399_V_8s_2026_05_20-0023_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.693271991,50970.0,50447.461144297384
light_V0399_V_8s_2026_05_20-0024.fit,light_V0399_V_8s_2026_05_20-0024_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6934636575,46849.0,46065.36159229469
light_V0399_V_8s_2026_05_20-0025.fit,light_V0399_V_8s_2026_05_20-0025_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6936555556,54509.0,53878.812660327574
light_V0399_V_8s_2026_05_20-0026.fit,light_V0399_V_8s_2026_05_20-0026_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6938471063,49513.0,48645.29689703566
light_V0399_V_8s_2026_05_20-0027.fit,light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6940381946,55010.0,54270.2811204121
light_V0399_V_8s_2026_05_20-0028.fit,light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6942291665,52059.0,51332.204847019886
light_V0399_V_8s_2026_05_20-0029.fit,light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.694420139,55678.0,54936.389808336884
light_V0399_V_8s_2026_05_20-0030.fit,light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6946113426,64089.0,63264.9588451805
light_V0399_V_8s_2026_05_20-0031.fit,light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6948032407,62526.0,61729.27003399409
light_V0399_V_8s_2026_05_20-0032.fit,light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6949944445,55839.0,54797.827396150606
light_V0399_V_8s_2026_05_20-0033.fit,light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.695186111,51440.0,50441.610056341684
light_V0399_V_8s_2026_05_20-0034.fit,light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.695378125,65411.0,64783.54311158089
light_V0399_V_8s_2026_05_20-0035.fit,light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.695569792,60463.0,59616.30514334885
light_V0399_V_8s_2026_05_20-0036.fit,light_V0399_V_8s_2026_05_20-0036_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.695762153,65156.0,64282.32672467231
light_V0399_V_8s_2026_05_20-0037.fit,light_V0399_V_8s_2026_05_20-0037_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6959542823,40904.0,40166.64525787324
light_V0399_V_8s_2026_05_20-0038.fit,light_V0399_V_8s_2026_05_20-0038_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6961469906,54542.0,53801.80984105254
light_V0399_V_8s_2026_05_20-0039.fit,light_V0399_V_8s_2026_05_20-0039_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.696338542,60818.0,59728.4039214765
light_V0399_V_8s_2026_05_20-0040.fit,light_V0399_V_8s_2026_05_20-0040_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6965310187,65535.0,64925.292557601846
light_V0399_V_8s_2026_05_20-0041.fit,light_V0399_V_8s_2026_05_20-0041_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.696722801,65241.0,64215.70723424222
light_V0399_V_8s_2026_05_20-0042.fit,light_V0399_V_8s_2026_05_20-0042_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.696914352,54590.0,53992.89902594574
light_V0399_V_8s_2026_05_20-0043.fit,light_V0399_V_8s_2026_05_20-0043_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.697106134,62282.0,61587.46867911326
light_V0399_V_8s_2026_05_20-0044.fit,light_V0399_V_8s_2026_05_20-0044_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6972972224,58538.0,57934.03026551225
light_V0399_V_8s_2026_05_20-0045.fit,light_V0399_V_8s_2026_05_20-0045_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6974885417,54412.0,53759.76096960584
light_V0399_V_8s_2026_05_20-0046.fit,light_V0399_V_8s_2026_05_20-0046_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.697679977,60296.0,59326.87786550998
light_V0399_V_8s_2026_05_20-0047.fit,light_V0399_V_8s_2026_05_20-0047_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6978716436,56611.0,56098.691020738974
light_V0399_V_8s_2026_05_20-0048.fit,light_V0399_V_8s_2026_05_20-0048_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6980633102,55876.0,55166.443736699344
light_V0399_V_8s_2026_05_20-0049.fit,light_V0399_V_8s_2026_05_20-0049_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.698254977,56733.0,56020.23147611408
light_V0399_V_8s_2026_05_20-0050.fit,light_V0399_V_8s_2026_05_20-0050_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.698446412,46107.0,45346.33725404287
light_V0399_V_8s_2026_05_20-0051.fit,light_V0399_V_8s_2026_05_20-0051_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.698638773,57895.0,56909.662489880146
light_V0399_V_8s_2026_05_20-0052.fit,light_V0399_V_8s_2026_05_20-0052_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6988304397,56047.0,55428.99383477042
light_V0399_V_8s_2026_05_20-0053.fit,light_V0399_V_8s_2026_05_20-0053_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6990222223,57121.0,56390.67571742247
light_V0399_V_8s_2026_05_20-0054.fit,light_V0399_V_8s_2026_05_20-0054_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.699213773,60518.0,59665.06571197943
light_V0399_V_8s_2026_05_20-0055.fit,light_V0399_V_8s_2026_05_20-0055_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.699405208,60913.0,60276.59345221117
light_V0399_V_8s_2026_05_20-0056.fit,light_V0399_V_8s_2026_05_20-0056_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.699596991,63126.0,62081.99037594056
light_V0399_V_8s_2026_05_20-0057.fit,light_V0399_V_8s_2026_05_20-0057_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.699788773,65024.0,64065.73748668108
light_V0399_V_8s_2026_05_20-0058.fit,light_V0399_V_8s_2026_05_20-0058_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.6999804396,54163.0,53106.123275120226
light_V0399_V_8s_2026_05_20-0059.fit,light_V0399_V_8s_2026_05_20-0059_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.7001721063,60586.0,59698.839229569436
light_V0399_V_8s_2026_05_20-0060.fit,light_V0399_V_8s_2026_05_20-0060_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.7003641203,49151.0,48528.51558008301
light_V0399_V_8s_2026_05_20-0061.fit,light_V0399_V_8s_2026_05_20-0061_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.70055544,60376.0,59725.94584209649
light_V0399_V_8s_2026_05_20-0062.fit,light_V0399_V_8s_2026_05_20-0062_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.700747222,55324.0,54686.35406626646
light_V0399_V_8s_2026_05_20-0063.fit,light_V0399_V_8s_2026_05_20-0063_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.70093831,55900.0,55260.939351871784
light_V0399_V_8s_2026_05_20-0064.fit,light_V0399_V_8s_2026_05_20-0064_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.7011302086,55338.0,54492.78826643517
light_V0399_V_8s_2026_05_20-0065.fit,light_V0399_V_8s_2026_05_20-0065_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.7013217593,62000.0,61330.02727120448
light_V0399_V_8s_2026_05_20-0066.fit,light_V0399_V_8s_2026_05_20-0066_flat_0p3_early_bias_cal.fits,flat_0p3_early_bias,8.0,2461181.701513542,57731.0,56742.37537445856
