flat,file,jd,object_id,role,flux_rate,flag,x,y,match_dist
no_flat,light_V0399_V_8s_2026_05_20-0045_no_flat_cal.fits,2461181.6974885417,gaia_774289488578357504_src6,comparison,1263.875,ok,957.4364725384571,1106.5867779700568,1.7946317358025488
no_flat,light_V0399_V_8s_2026_05_20-0045_no_flat_cal.fits,2461181.6974885417,gaia_774288805679445888_src7,comparison,1125.625,ok,1961.890478930932,1357.9100552856705,1.443673970293707
no_flat,light_V0399_V_8s_2026_05_20-0045_no_flat_cal.fits,2461181.6974885417,gaia_774290626745586944_src8,comparison,411.25,ok,1087.2412756839344,1439.374961507478,1.3873582727284222
no_flat,light_V0399_V_8s_2026_05_20-0045_no_flat_cal.fits,2461181.6974885417,HD_103405,comparison,16287.25,ok,1173.528618241422,157.39616514266666,1.6484907568928027
no_flat,light_V0399_V_8s_2026_05_20-0045_no_flat_cal.fits,2461181.6974885417,TYC_3452_787_1,comparison,21276.5,ok,380.32710353254674,761.4743097355495,2.9046315751488505
no_flat,light_V0399_V_8s_2026_05_20-0045_no_flat_cal.fits,2461181.6974885417,HD_103187,comparison,77911.375,ok,83.98159298839002,1520.7449166810254,3.9355178155651878
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,target,target,235883.375,ok,1946.1592317670404,639.5905245371607,
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,DN_UMa,check,347400.375,saturated,1871.4765194701185,694.0972285050525,
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774272862760870784_src1,comparison,3562.375,ok,616.9792105311541,265.2606989369896,2.118781394986082
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774271076054448768_src2,comparison,2437.75,ok,1523.8772041379268,328.3822169640515,0.7085902797271779
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774384016513181696_src3,comparison,1564.75,ok,408.07520901462857,1262.3539747909695,2.8822538129694872
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774289041901756032_src4,comparison,1508.875,ok,2059.3225352008585,1449.5788886880064,1.5526257164790414
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774287774887292672_src5,comparison,1448.625,ok,2051.3208294639526,1087.9174228585575,0.7293244619229885
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774289488578357504_src6,comparison,1282.125,ok,957.8583275699503,1107.7830016046955,1.5544401669808015
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774288805679445888_src7,comparison,1158.0,ok,1962.5232754972735,1358.8076867386164,1.5393573362186845
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,gaia_774290626745586944_src8,comparison,407.5,ok,1087.6690511434297,1440.7867611069964,0.6988364106567423
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,HD_103405,comparison,16585.75,ok,1173.9351526933272,158.42506643885824,1.4509498071757196
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,TYC_3452_787_1,comparison,21508.0,ok,380.7755728828847,762.7629263015024,2.7603221650427305
no_flat,light_V0399_V_8s_2026_05_20-0046_no_flat_cal.fits,2461181.697679977,HD_103187,comparison,78682.0,ok,84.69427196101444,1521.9685442110351,3.7997016628974376
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,target,target,227076.8125,ok,1948.0338769542068,639.1273835839653,
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,DN_UMa,check,343579.6875,ok,1873.3678292171471,693.6313757735251,
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774272862760870784_src1,comparison,3570.0,ok,619.2089156145307,265.0887894390404,2.3132101771336266
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774271076054448768_src2,comparison,2343.5,ok,1525.9307880659383,328.03305674982727,0.7478718003594351
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774384016513181696_src3,comparison,1561.125,ok,410.108190311295,1261.977332677089,2.797043717641181
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774289041901756032_src4,comparison,1422.625,ok,2061.1516609493437,1449.005999310027,1.457155067295632
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774287774887292672_src5,comparison,1436.625,ok,2053.274470954198,1087.4178143555193,0.7427450347670556
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774289488578357504_src6,comparison,1264.875,ok,960.0194041321142,1107.28373238495,1.61776168196963
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774288805679445888_src7,comparison,1137.5,ok,1964.4151254856458,1358.3534384772472,1.4391838797238627
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,gaia_774290626745586944_src8,comparison,388.125,ok,1089.8662686737357,1440.1170709963035,0.8761114155555084
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,HD_103405,comparison,16169.875,ok,1175.9905107199181,158.21967767866684,1.5829265478047823
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,TYC_3452_787_1,comparison,21573.5,ok,382.89846819548677,762.5225688970523,2.8327498582440858
no_flat,light_V0399_V_8s_2026_05_20-0047_no_flat_cal.fits,2461181.6978716436,HD_103187,comparison,80840.75,ok,86.77687830566072,1521.6085799223094,3.677243036040504
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,target,target,235269.25,ok,1947.748287850206,639.6804592547634,
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,DN_UMa,check,336579.125,ok,1873.0519259557475,694.2167265910549,
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774272862760870784_src1,comparison,3679.75,ok,618.7432453406392,265.54937312369077,2.5936343403219673
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774271076054448768_src2,comparison,2485.375,ok,1525.4310812843557,328.60035495804885,0.8717702438663566
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774384016513181696_src3,comparison,1617.25,ok,409.9186303396127,1262.5271536312614,3.2689925504482615
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774289041901756032_src4,comparison,1504.75,ok,2060.939670317262,1449.7082103121654,1.5581595883138146
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774287774887292672_src5,comparison,1430.75,ok,2052.90825497087,1088.1021936330208,0.6757862618146678
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774289488578357504_src6,comparison,1302.625,ok,959.5982654397818,1107.8049823637734,1.809740866865255
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774288805679445888_src7,comparison,1139.0,ok,1964.1053181255136,1358.9341189818626,1.5421337547739633
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,gaia_774290626745586944_src8,comparison,407.125,ok,1089.7094565109073,1440.4286867043547,1.6800775173506108
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,HD_103405,comparison,16484.5,ok,1175.5380687597903,158.62671407702447,1.6644065379528603
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,TYC_3452_787_1,comparison,21558.125,ok,382.54646208180185,762.8969447681175,3.0777233745391412
no_flat,light_V0399_V_8s_2026_05_20-0048_no_flat_cal.fits,2461181.6980633102,HD_103187,comparison,82136.375,ok,86.34938153502537,1522.266089942072,4.157470334948514
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,target,target,236494.625,ok,1947.5211574715433,639.4505855300459,
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,DN_UMa,check,337857.75,ok,1872.7818439391008,693.9575200731975,
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774272862760870784_src1,comparison,3647.875,ok,618.4911389531339,265.3214532771236,3.2130006194755625
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774271076054448768_src2,comparison,2445.375,ok,1525.23677308359,328.3170651927479,1.09305447138737
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774384016513181696_src3,comparison,1592.75,ok,409.38838628334474,1262.31726442436,3.8654444071809815
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774289041901756032_src4,comparison,1495.5,ok,2060.64364401928,1449.445657332377,1.9742912097427798
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774287774887292672_src5,comparison,1458.625,ok,2052.6290568143527,1087.8159302353015,0.9326912432188708
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774289488578357504_src6,comparison,1294.375,ok,959.2426908814778,1107.637002316236,2.2299375376059496
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774288805679445888_src7,comparison,1160.375,ok,1963.8047728877175,1358.7213388930086,1.8579619286981406
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,gaia_774290626745586944_src8,comparison,401.875,ok,1089.4276556536117,1440.5002133618418,1.8121355198300293
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,HD_103405,comparison,16925.125,ok,1175.3340780470905,158.3599660808282,2.0813165647996583
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,TYC_3452_787_1,comparison,21411.625,ok,382.2319580857027,762.6965388865376,3.816001587742711
no_flat,light_V0399_V_8s_2026_05_20-0049_no_flat_cal.fits,2461181.698254977,HD_103187,comparison,78224.875,ok,85.94722126239637,1522.013199255244,5.006220105986259
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,target,target,205210.75,ok,1947.702953698189,639.731063542484,
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,DN_UMa,check,292819.5625,ok,1872.9509641995191,694.2497209055567,
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774272862760870784_src1,comparison,3251.0,ok,618.3980206874769,265.6603049041961,3.284062814416483
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774271076054448768_src2,comparison,2188.875,ok,1525.3459732084877,328.62661418621155,1.1716278104853637
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774384016513181696_src3,comparison,1394.75,ok,409.5199686345829,1262.2631695948223,3.8565551669791285
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774289041901756032_src4,comparison,1287.375,ok,2060.726019423407,1449.6803370742305,2.0133080224142175
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774287774887292672_src5,comparison,1233.25,ok,2052.8191973737025,1088.0550502535991,1.020748360339143
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774289488578357504_src6,comparison,1141.0,ok,959.444542081047,1107.797581934469,2.350970368814001
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774288805679445888_src7,comparison,972.4375,ok,1963.9620539236546,1358.9155340541201,1.9697693313635722
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,gaia_774290626745586944_src8,comparison,346.625,ok,1089.3750947800472,1440.5691823999714,1.8879990747067361
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,HD_103405,comparison,14527.75,ok,1175.3322448565266,158.73333780578278,2.235957018280023
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,TYC_3452_787_1,comparison,18596.375,ok,382.09723910087877,763.0485714285442,3.8056245141238785
no_flat,light_V0399_V_8s_2026_05_20-0050_no_flat_cal.fits,2461181.698446412,HD_103187,comparison,69806.375,ok,85.88750306995732,1522.1672851848964,4.982462406264378
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,target,target,237160.5,ok,1948.0829892582606,640.2168303981184,
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,DN_UMa,check,348400.25,ok,1873.3412667533485,694.7480955217349,
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774272862760870784_src1,comparison,3577.5,ok,619.0982989138375,266.05000374999054,3.2505049514996704
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774271076054448768_src2,comparison,2448.625,ok,1525.841543361102,329.0344360328068,1.0467355302422345
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774384016513181696_src3,comparison,1555.25,ok,410.0605189678242,1263.0189841891824,3.8929843050471513
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774289041901756032_src4,comparison,1509.625,ok,2061.0701489784205,1450.370183116491,1.7228933981046108
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774287774887292672_src5,comparison,1470.5,ok,2053.1255543214106,1088.6544293133272,0.826109736820604
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774289488578357504_src6,comparison,1328.25,ok,959.7333186904066,1108.5169424768721,2.1901007204994896
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774288805679445888_src7,comparison,1203.0,ok,1964.2834830649163,1359.6610258233557,1.6512594104904732
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,gaia_774290626745586944_src8,comparison,421.75,ok,1089.7993653813921,1441.3377534277104,1.728121893658878
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,HD_103405,comparison,16443.25,ok,1175.9210676819596,159.09012648399755,2.0612846317190674
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,TYC_3452_787_1,comparison,21942.125,ok,382.8336750150234,763.4447114721459,3.8206998819559965
no_flat,light_V0399_V_8s_2026_05_20-0051_no_flat_cal.fits,2461181.698638773,HD_103187,comparison,83448.0,ok,86.69713768110888,1522.634486883283,5.148427782812089
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,target,target,229599.0,ok,1948.8117732084308,639.8398700141486,
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,DN_UMa,check,333295.125,ok,1874.060001887116,694.3977232589009,
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774272862760870784_src1,comparison,3548.0,ok,619.7885788187511,265.5468116151561,3.3393238019725477
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774271076054448768_src2,comparison,2443.125,ok,1526.5236535262768,328.71491080310614,1.1441430875062952
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774384016513181696_src3,comparison,1592.375,ok,410.65192495015714,1262.3129880887416,3.8361777354364244
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774289041901756032_src4,comparison,1426.625,ok,2061.826995099117,1449.9081220755152,1.8550850514705541
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774287774887292672_src5,comparison,1412.75,ok,2053.8948921269957,1088.2321568592329,0.9297834612627998
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774289488578357504_src6,comparison,1263.875,ok,960.4612739202478,1107.9016020840004,2.283729553004783
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774288805679445888_src7,comparison,1075.25,ok,1965.0004543535752,1359.074405610019,1.8499592699219027
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,gaia_774290626745586944_src8,comparison,389.625,ok,1090.5128573152394,1440.633475791939,2.1881961785581066
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,HD_103405,comparison,16255.5,ok,1176.626066608688,158.84138688054443,2.2777447900164627
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,TYC_3452_787_1,comparison,21120.0,ok,383.4141030237507,762.9178825811624,3.782255111005401
no_flat,light_V0399_V_8s_2026_05_20-0052_no_flat_cal.fits,2461181.6988304397,HD_103187,comparison,77244.375,ok,87.09004393774993,1522.095727984209,5.043701754426305
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,target,target,230395.5,ok,1948.3261104583357,640.0640831320407,
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,DN_UMa,check,341432.5,ok,1873.591980935905,694.6260448865638,
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774272862760870784_src1,comparison,3558.875,ok,619.1575212743899,265.4763842504712,2.8033114501561096
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774271076054448768_src2,comparison,2383.75,ok,1525.9911782965398,328.7351944431549,0.8384717628473948
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774384016513181696_src3,comparison,1586.0,ok,410.0746349421734,1262.5482405830637,3.4374700751082985
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774289041901756032_src4,comparison,1487.75,ok,2061.4411738991894,1450.2129507680795,1.6877219773947094
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774287774887292672_src5,comparison,1444.875,ok,2053.494024829839,1088.483445938877,0.8505896844437484
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774289488578357504_src6,comparison,1218.125,ok,959.9952910672954,1108.0240403535272,2.1096198241351383
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774288805679445888_src7,comparison,1145.75,ok,1964.606645096893,1359.4154938922652,1.6761151300517845
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,gaia_774290626745586944_src8,comparison,389.375,ok,1090.1791918876238,1441.3180259749633,1.8517207666476754
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,HD_103405,comparison,16237.75,ok,1176.060514311582,158.61126873171546,1.675796826496922
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,TYC_3452_787_1,comparison,21037.375,ok,382.87693225371527,762.7507648798293,3.280663858990662
no_flat,light_V0399_V_8s_2026_05_20-0053_no_flat_cal.fits,2461181.6990222223,HD_103187,comparison,79666.5,ok,86.5166031373131,1522.144398973963,4.572513264226007
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,target,target,240422.5,ok,1949.399291070001,640.6520966239348,
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,DN_UMa,check,341647.5,saturated,1874.7034131997234,695.210037574182,
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774272862760870784_src1,comparison,3640.625,ok,620.5402726160163,266.2642548779652,2.609445137289608
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774271076054448768_src2,comparison,2469.25,ok,1527.1656925520008,329.5111648979649,0.8328525114806409
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774384016513181696_src3,comparison,1589.125,ok,411.51458547389456,1263.3277014180323,3.1423062989995407
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774289041901756032_src4,comparison,1509.875,ok,2062.460833857981,1450.7127860171704,1.3966032780776805
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774287774887292672_src5,comparison,1483.0,ok,2054.5324249303735,1089.0712525144218,0.6461782240366358
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774289488578357504_src6,comparison,1295.625,ok,961.3666573860722,1108.7784196609432,1.9508034033390325
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774288805679445888_src7,comparison,1143.25,ok,1965.6442250694665,1359.962160015792,1.3909144033109149
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,gaia_774290626745586944_src8,comparison,416.625,ok,1091.2139928287954,1441.4525762396577,1.7300670473607394
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,HD_103405,comparison,16772.5,ok,1177.338408766847,159.58869746285387,1.7365164301037215
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,TYC_3452_787_1,comparison,21683.375,ok,384.29684249421234,763.7469724076282,3.1066487296245953
no_flat,light_V0399_V_8s_2026_05_20-0054_no_flat_cal.fits,2461181.699213773,HD_103187,comparison,78902.5,ok,87.96923252139055,1523.0733794068224,4.108351703218582
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,target,target,243818.1875,ok,1949.3592335742544,640.753229497851,
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,DN_UMa,check,354797.75,saturated,1874.5710701560615,695.3379915337656,
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774272862760870784_src1,comparison,3887.625,ok,620.3823319026005,266.6195341950252,4.096697188364298
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774271076054448768_src2,comparison,2529.5,ok,1527.0907782857655,329.700531819221,1.4374980714254175
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774384016513181696_src3,comparison,1704.625,ok,411.3640700344714,1263.4386454990697,4.728273767146246
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774289041901756032_src4,comparison,1563.0,ok,2062.5457419285112,1450.7840099536368,2.2842695238508646
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774287774887292672_src5,comparison,1502.75,ok,2054.5883207546212,1089.1383322300412,1.1748124308530274
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774289488578357504_src6,comparison,1323.75,ok,961.1037791624503,1108.9232480549151,2.861213230924697
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774288805679445888_src7,comparison,1173.5,ok,1965.6811046978078,1360.0376963908489,2.1682816299787233
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,gaia_774290626745586944_src8,comparison,419.875,ok,1091.0307670447694,1441.7089159773777,2.632253752893141
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,HD_103405,comparison,17308.875,ok,1177.2756194039055,159.77769981344846,2.7408249373906175
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,TYC_3452_787_1,comparison,22534.6875,ok,384.1948842248308,764.0314039596849,4.740113091864523
no_flat,light_V0399_V_8s_2026_05_20-0055_no_flat_cal.fits,2461181.699405208,HD_103187,comparison,84458.25,ok,88.0009310964215,1523.2221096630049,6.305042409169483
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,target,target,246158.75,ok,1949.8413776659986,641.5432584303499,
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,DN_UMa,check,353341.75,saturated,1875.1627635813572,696.0453845161281,
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774272862760870784_src1,comparison,3755.75,ok,620.9356528332344,267.25817084658684,2.25482825273577
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774271076054448768_src2,comparison,2543.25,ok,1527.5639254400771,330.37649055468546,0.7365086764536817
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774384016513181696_src3,comparison,1649.25,ok,412.0536062503767,1264.291265883475,3.0802738230476017
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774289041901756032_src4,comparison,1580.875,ok,2063.0310749758646,1451.4859909174572,1.5869760909440986
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774287774887292672_src5,comparison,1531.5,ok,2055.0891494958414,1089.804458302154,0.8274883405512365
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774289488578357504_src6,comparison,1345.75,ok,961.7925125212162,1109.6697042630965,1.7251140961264941
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774288805679445888_src7,comparison,1218.375,ok,1966.325114213699,1360.7723770435687,1.6216030708996512
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,gaia_774290626745586944_src8,comparison,432.375,ok,1091.6772126348792,1442.6519998096396,0.9613759786616323
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,HD_103405,comparison,17522.125,ok,1177.7827918445423,160.38400720021974,1.4600343837254306
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,TYC_3452_787_1,comparison,22627.25,ok,384.78160955996407,764.7980855664582,2.996187886619185
no_flat,light_V0399_V_8s_2026_05_20-0056_no_flat_cal.fits,2461181.699596991,HD_103187,comparison,83697.25,ok,88.61612908760037,1523.9217249380142,3.951547820876214
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,target,target,253969.0,ok,1951.3961187541915,641.1818215512255,
no_flat,light_V0399_V_8s_2026_05_20-0057_no_flat_cal.fits,2461181.699788773,DN_UMa,check,371253.75,saturated,1876.6784193411352,695.7343701409683,
