period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,harmonic_amp_pct,delta_chi2
14.045609121824365,double_wave,138,5,133,449.4857930417836,3.379592428885591,5.6764469663664874e-36,474.1220614675696,0.03720888693794279,-1109.511395833212,1.6420402415663848,0.14107430537772872,0.2783478155077072,113.02212201879843
14.046809361872375,double_wave,138,5,133,449.48875158016756,3.3796146735350945,5.67048524866774e-36,474.12502000595356,0.03720936281208376,-1109.509630926575,1.6420507417728583,0.14076430766451092,0.2784342882721295,113.02508055718238
14.048009601920384,double_wave,138,5,133,449.4917625851035,3.379637312669951,5.664424218770354e-36,474.1280310108895,0.03720984420496404,-1109.5078455751814,1.6420613636825037,0.14045439092536458,0.2785193868031235,113.02809156211833
14.049209841968393,double_wave,138,5,133,449.4948259155394,3.37966034522962,5.658264491249337e-36,474.1310943413254,0.03721033109912711,-1109.5060398445653,1.6420721069077855,0.14014456064486797,0.27860311272133087,113.03115489255424
14.050410082016404,double_wave,138,5,133,449.4979414285207,3.3796837701392533,5.65200668840899e-36,474.1342098543067,0.037210823476940186,-1109.5042138009196,1.6420829710572622,0.13983482234123043,0.2786854676623448,113.0342704055355
14.051610322064413,double_wave,138,5,133,449.50110897919717,3.379707586309753,5.64565144017082e-36,474.13737740498317,0.03721132132059505,-1109.502367511094,1.6420939557356056,0.13952518156647614,0.2787664532767578,113.03743795621199
14.052810562112423,double_wave,138,5,133,449.5043284208328,3.3797317926378407,5.639199383950326e-36,474.1405968466188,0.037211824612108806,-1109.5005010425907,1.6421050605436174,0.13921564390660926,0.27884607123023464,113.04065739784761
14.054010802160432,double_wave,138,5,133,449.507599604815,3.379756388006128,5.632651164537143e-36,474.143868030601,0.03721233333332509,-1109.498614463561,1.6421162850782551,0.13890621498181943,0.2789243232035877,113.04392858182985
14.055211042208441,double_wave,138,5,133,449.51092238066263,3.379781371283178,5.6260074339741826e-36,474.14719080644863,0.03721284746591459,-1109.496707842802,1.6421276289326467,0.13859690044664483,0.2790012108928429,113.04725135767745
14.056411282256452,double_wave,138,5,133,449.51429659603036,3.3798067413235366,5.6192688514471024e-36,474.15056502181636,0.03721336699137588,-1109.4947812497542,1.6421390916961063,0.13828770599017304,0.27907673600930644,113.05062557304518
14.05761152230446,double_wave,138,5,133,449.5177220967258,3.379832496967863,5.6124360831432994e-36,474.1539905225118,0.03721389189103682,-1109.4928347544972,1.6421506729541684,0.13797863733622004,0.2791509002796373,113.0540510737406
14.058811762352471,double_wave,138,5,133,449.521198726708,3.3798586370429176,5.605509802151162e-36,474.157467152494,0.03721442214605458,-1109.4908684277464,1.6421623722885863,0.13766970024351988,0.2792237054459193,113.05752770372283
14.06001200240048,double_wave,138,5,133,449.524726328104,3.379885160361684,5.5984906883194036e-36,474.16099475389,0.03721495773741727,-1109.4888823408496,1.6421741892773702,0.1373609005059244,0.2792951532657327,113.06105530511883
14.061212242448489,double_wave,138,5,133,449.5283047412123,3.379912065723401,5.591379428145405e-36,474.1645731669983,0.037215498645944506,-1109.4868765657845,1.6421861234947999,0.13705224395257407,0.27936524551221675,113.06463371822713
14.0624124824965,double_wave,138,5,133,449.53193380451125,3.3799393519136185,5.584176714649655e-36,474.16820223029725,0.03721604485228788,-1109.4848511751545,1.6421981745114345,0.1367437364481102,0.27943398397415103,113.06826278152607
14.063612722544509,double_wave,138,5,133,449.53561335467464,3.3799670177043204,5.576883247238901e-36,474.17188178046064,0.037216596336932875,-1109.4828062421843,1.6422103418941563,0.13643538389285856,0.27950137045601964,113.07194233168946
14.06481296259252,double_wave,138,5,133,449.5393432265688,3.3799950618539008,5.569499731600921e-36,474.1756116523548,0.03721715308019853,-1109.4807418407197,1.6422226252061638,0.13612719222303693,0.27956740677809744,113.07567220358362
