period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,harmonic_amp_pct,delta_chi2
19.635939323220537,double_wave,138,5,133,390.83056394290804,2.9385756687436695,3.4703910461309944e-27,415.46683236869404,0.032341709515383316,-1128.8576041676097,1.5308827972107768,0.7504841726124436,0.4609301063141331,54.36691879169729
19.636939489914987,double_wave,138,5,133,390.8553960021327,2.9387623759558847,3.441754773112066e-27,415.4916644279187,0.032343686086044654,-1128.8491705250908,1.5309295766147968,0.7503186458831804,0.46086909886629834,54.39175085092194
19.637939656609436,double_wave,138,5,133,390.8803225404917,2.9389497935375317,3.4132462990134475e-27,415.5165909662777,0.032345670331625845,-1128.840704653564,1.530976536223087,0.7501531119759345,0.4608069530617478,54.41667738928095
19.638939823303886,double_wave,138,5,133,390.90534344020847,2.939137920603071,3.384866493163793e-27,415.54161186599447,0.03234766224175612,-1128.8322066032356,1.5310236757736402,0.749987571190526,0.46074366966526153,54.44169828899771
19.639939989998332,double_wave,138,5,133,390.9304585826741,2.9393267562607073,3.3566162032963256e-27,415.5667270084601,0.032349661805995855,-1128.823676424616,1.5310709950027888,0.7498220238262442,0.460679249444527,54.46681343146332
19.640940156692782,double_wave,138,5,133,390.9556678484502,2.9395162996124076,3.328496255615837e-27,415.5919362742362,0.032351669013836695,-1128.8151141685196,1.5311184936452074,0.7496564701818043,0.46061369317013473,54.49202269723946
19.64194032338723,double_wave,138,5,133,390.9809711172751,2.939706549753948,3.300507454867058e-27,415.6172395430611,0.032353683854701956,-1128.8065198860631,1.5311661714339238,0.7494909105553383,0.4605470016156342,54.517325966064334
19.64294049008168,double_wave,138,5,133,391.0063682680553,2.939897505774852,3.272650584419967e-27,415.6426366938413,0.03235570631794618,-1128.7978936286668,1.5312140281003086,0.7493253452443935,0.4604791755574823,54.54272311684457
19.64394065677613,double_wave,138,5,133,391.03185917887913,2.9400891667584896,3.244926406336121e-27,415.66812760466513,0.03235773639285612,-1128.78923544805,1.5312620633740994,0.7491597745459443,0.4604102157750709,54.568214027668375
19.644940823470577,double_wave,138,5,133,391.05744372701145,2.9402815317820408,3.21733566145901e-27,415.69371215279745,0.03235977406865021,-1128.7805453962335,1.5313102769833888,0.7489941987563744,0.460340123050741,54.59379857580069
19.645940990165027,double_wave,138,5,133,391.0831217888971,2.940474599916519,3.1898790694967986e-27,415.7193902146831,0.03236181933447914,-1128.7718235255363,1.531358668654638,0.7488286181714588,0.4602688981697598,54.61947663768632
19.646941156859477,double_wave,138,5,133,391.10889324016205,2.940668370226782,3.1625573291129506e-27,415.74516166594805,0.03236387217942578,-1128.7630698885769,1.5314072381126769,0.7486630330863859,0.460196541920353,54.64524808895129
