period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,delta_chi2
7.401066844474079,sine,138,3,135,454.618904443951,3.367547440325563,3.140008634146173e-36,469.40066549942264,0.03771780882251406,-1117.4912095600002,1.653231548318653,0.1958275281252757,70.85818396028623
7.401566927821303,sine,138,3,135,454.6231127801518,3.3675786131863097,3.135326126007363e-36,469.40487383562345,0.037718128090901235,-1117.4900414420122,1.6532385453244387,0.19570358990839415,70.86239229648703
7.402067011168528,sine,138,3,135,454.6273173603322,3.367609758224683,3.13065475294408e-36,469.40907841580383,0.037718447116809106,-1117.4888742210674,1.6532455369865293,0.1955796672314848,70.86659687666742
7.402567094515753,sine,138,3,135,454.63151823470287,3.3676408758126137,3.125994430369977e-36,469.4132792901745,0.03771876590586576,-1117.4877078765526,1.6532525234283346,0.19545575849507818,70.87079775103808
7.403067177862977,sine,138,3,135,454.63571545340017,3.367671966321483,3.121345074198086e-36,469.4174765088718,0.03771908446368778,-1117.486542387896,1.6532595047730116,0.19533186210034426,70.87499496973538
7.403567261210202,sine,138,3,135,454.6399090664771,3.3677030301220525,3.1167066008485044e-36,469.42167012194875,0.03771940279587903,-1117.485377734574,1.6532664811434343,0.19520797644920035,70.87918858281233
7.4040673445574265,sine,138,3,135,454.64409912390704,3.3677340675844967,3.112078927240878e-36,469.4258601793787,0.037719720908031135,-1117.4842138961083,1.6532734526622084,0.19508409994437467,70.88337864024226
7.4045674279046505,sine,138,3,135,454.64828567557964,3.3677650790783678,3.107461970795847e-36,469.4300467310513,0.03772003880572314,-1117.4830508520672,1.65328041945166,0.1949602309894859,70.88756519191486
7.405067511251875,sine,138,3,135,454.65246877129334,3.367796064972543,3.102855649441446e-36,469.434229826765,0.037720356494520754,-1117.4818885820687,1.6532873816338223,0.1948363679891437,70.89174828762856
7.4055675945991,sine,138,3,135,454.656648460759,3.367827025635252,3.098259881605092e-36,469.43840951623065,0.0377206739799768,-1117.4807270657782,1.6532943393304431,0.19471250934898796,70.89592797709423
7.406067677946324,sine,138,3,135,454.6608247935937,3.3678579614340274,3.093674586218552e-36,469.4425858490653,0.03772099126763041,-1117.4795662829122,1.6533012926629689,0.19458865347581752,70.9001043099289
7.406567761293549,sine,138,3,135,454.66499781932146,3.3678888727357146,3.08909968271369e-36,469.4467588747931,0.03772130836300729,-1117.4784062132371,1.653308241752549,0.19446479877763367,70.90427733565667
7.407067844640774,sine,138,3,135,454.6691675873659,3.367919759906414,3.084535091027872e-36,469.45092864283754,0.03772162527161904,-1117.4772468365716,1.6533151867200218,0.19434094366372404,70.90844710370112
7.407567927987998,sine,138,3,135,454.6733341470512,3.3679506233114904,3.0799807316000494e-36,469.45509520252284,0.037721941998963206,-1117.476088132786,1.6533221276859162,0.19421708654474212,70.91261366338642
7.408068011335223,sine,138,3,135,454.67749754760007,3.367981463315556,3.0754365253700666e-36,469.4592586030717,0.0377222585505229,-1117.4749300818046,1.6533290647704417,0.1940932258327965,70.91677706393529
7.4085680946824475,sine,138,3,135,454.6816578381285,3.3680122802824335,3.070902393782004e-36,469.46341889360014,0.037722574931766686,-1117.4737726636058,1.6533359980934876,0.19396935994150305,70.92093735446372
7.409068178029671,sine,138,3,135,454.6858150676453,3.3680430745751506,3.0663782587812625e-36,469.46757612311694,0.037722891148148224,-1117.4726158582228,1.6533429277746148,0.19384548728608003,70.92509458398052
7.409568261376896,sine,138,3,135,454.68996928504924,3.3680738465559203,3.061864042814921e-36,469.4717303405209,0.037723207205106225,-1117.4714596457436,1.653349853933054,0.1937216062834129,70.92924880138446
7.41006834472412,sine,138,3,135,454.69412053912646,3.368104596586122,3.0573596688324346e-36,469.4758815945981,0.03772352310806398,-1117.4703040063146,1.6533567766876964,0.19359771535213155,70.93340005546168
7.410568428071345,sine,138,3,135,454.69826887854845,3.3681353250262847,3.052865060284306e-36,469.4800299340201,0.03772383886242942,-1117.4691489201382,1.653363696157094,0.1934738129126854,70.93754839488366
7.41106851141857,sine,138,3,135,454.70241435186796,3.368166032236059,3.048380141123862e-36,469.4841754073396,0.03772415447359455,-1117.4679943674757,1.6533706124594487,0.19334989738741293,70.94169386820317
7.411568594765795,sine,138,3,135,454.7065570075191,3.3681967185742154,3.0439048358043246e-36,469.48831806299074,0.03772446994693562,-1117.466840328647,1.6533775257126144,0.19322596720061375,70.94583652385433
7.412068678113019,sine,138,3,135,454.71069689381426,3.368227384398624,3.039439069280077e-36,469.4924579492859,0.03772478528781267,-1117.4656867840324,1.6533844360340881,0.19310202077863536,70.94997641014947
7.412568761460244,sine,138,3,135,454.7148340589395,3.368258030066219,3.0349827670073314e-36,469.49659511441115,0.037725100501569284,-1117.464533714072,1.6533913435410035,0.19297805654991715,70.95411357527473
7.4130688448074675,sine,138,3,135,454.7189685509544,3.3682886559329956,3.030535854943268e-36,469.50072960642603,0.03772541559353231,-1117.4633810992682,1.6533982483501273,0.1928540729450885,70.95824806728962
7.413568928154692,sine,138,3,135,454.72310041779076,3.3683192623540057,3.026098259542996e-36,469.5048614732624,0.037725730569012156,-1117.4622289201848,1.6534051505778622,0.1927300683970208,70.96237993412598
7.414069011501917,sine,138,3,135,454.72722970724806,3.368349849683319,3.02166990776294e-36,469.5089907627197,0.03772604543330195,-1117.4610771574485,1.653412050340231,0.19260604134090847,70.96650922358327
7.414569094849141,sine,138,3,135,454.7313564669908,3.368380418274006,3.017250727060412e-36,469.51311752246244,0.03772636019167758,-1117.4599257917505,1.6534189477528767,0.1924819902143284,70.97063598332602
7.415069178196366,sine,138,3,135,454.73548074454965,3.3684109684781456,3.012840645389369e-36,469.5172418000213,0.037726674849397616,-1117.4587748038455,1.6534258429310615,0.19235791345732142,70.97476026088486
7.415569261543591,sine,138,3,135,454.7396025873143,3.3684415006467727,3.008439591205959e-36,469.52136364278596,0.03772698941170288,-1117.4576241745538,1.6534327359896555,0.19223380951244065,70.97888210364954
7.416069344890815,sine,138,3,135,454.7437220425346,3.368472015129886,3.00404749346385e-36,469.52548309800625,0.03772730388381629,-1117.4564738847623,1.6534396270431355,0.1921096768248414,70.98300155886983
7.41656942823804,sine,138,3,135,454.74783915731854,3.3685025122764336,2.9996642816141614e-36,469.52960021279017,0.037727618270942814,-1117.4553239154238,1.6534465162055825,0.19198551384233686,70.98711867365375
7.4170695115852645,sine,138,3,135,454.7519539786283,3.3685329924342837,2.9952898856065074e-36,469.53371503409994,0.03772793257826916,-1117.4541742475585,1.653453403590676,0.19186131901545633,70.99123349496352
7.4175695949324885,sine,138,3,135,454.7560665532788,3.368563455950213,2.990924235888229e-36,469.53782760875043,0.03772824681096351,-1117.453024862255,1.6534602893116874,0.19173709079752935,70.99534606961402
7.418069678279713,sine,138,3,135,454.7601769279359,3.3685939031698955,2.9865672634030343e-36,469.54193798340754,0.037728560974175415,-1117.4518757406709,1.6534671734814776,0.19161282764473617,70.99945644427112
7.418569761626938,sine,138,3,135,454.76428514911174,3.3686243344378646,2.982218899594083e-36,469.5460462045834,0.0377288750730355,-1117.4507268640336,1.6534740562124914,0.19148852801617516,71.00356466544696
7.419069844974162,sine,138,3,135,454.7683912631677,3.3686547500975386,2.9778790763972512e-36,469.55015231863933,0.037729189112655485,-1117.4495782136405,1.6534809376167574,0.1913641903739347,71.00767077950292
7.419569928321387,sine,138,3,135,454.77249531630616,3.3686851504911566,2.9735477262471258e-36,469.5542563717778,0.03772950309812762,-1117.4484297708595,1.6534878178058754,0.19123981318314712,71.01177483264138
7.420070011668612,sine,138,3,135,454.77659735457485,3.3687155359598138,2.9692247820707734e-36,469.5583584100465,0.037729817034525034,-1117.4472815171312,1.653494696891025,0.1911153949120519,71.01587687091006
7.420570095015836,sine,138,3,135,454.7806974238576,3.3687459068433894,2.964910177293329e-36,469.5624584793292,0.03773013092690089,-1117.446133433968,1.653501574982945,0.19099093403206752,71.0199769401928
7.421070178363061,sine,138,3,135,454.7847955698793,3.3687762634805876,2.9606038458313373e-36,469.5665566253509,0.03773044478028878,-1117.4449855029557,1.653508452191945,0.1908664290178375,71.02407508621451
7.421570261710285,sine,138,3,135,454.7888918381975,3.3688066062088704,2.9563057220979005e-36,469.57065289366915,0.03773075859970215,-1117.4438377057538,1.653515328627891,0.19074187834731263,71.02817135453273
7.422070345057509,sine,138,3,135,454.79298627420485,3.3688369353644805,2.9520157409981755e-36,469.5747473296765,0.03773107239013418,-1117.442690024097,1.6535222044002027,0.19061728050178947,71.03226579054007
7.422570428404734,sine,138,3,135,454.79707892312706,3.3688672512824227,2.9477338379284845e-36,469.5788399785987,0.03773138615655806,-1117.4415424397926,1.6535290796178603,0.1904926339659783,71.03635843946228
7.423070511751959,sine,138,3,135,454.8011698300155,3.368897554296411,2.943459948781069e-36,469.58293088548714,0.03773169990392587,-1117.440394934727,1.6535359543893797,0.19036793722807288,71.04044934635073
7.423570595099183,sine,138,3,135,454.80525903975314,3.368927844738912,2.939194009935907e-36,469.5870200952248,0.03773201363716945,-1117.4392474908607,1.6535428288228307,0.19024318877979102,71.04453855608836
7.424070678446408,sine,138,3,135,454.80934659704565,3.3689581229410788,2.9349359582669983e-36,469.5911076525173,0.03773232736119939,-1117.4381000902326,1.653549703025817,0.19011838711644685,71.04862611338086
7.424570761793632,sine,138,3,135,454.81343254642366,3.3689883892327677,2.9306857311367352e-36,469.5951936018953,0.03773264108090534,-1117.4369527149588,1.6535565771054805,0.18999353073700417,71.05271206275887
7.425070845140857,sine,138,3,135,454.8175169322382,3.369018643942505,2.9264432663995476e-36,469.59927798770985,0.03773295480115557,-1117.4358053472336,1.6535634511684933,0.1898686181441284,71.05679644857344
