file,jd,exptime,object_id,role,x,y,registered,dx,dy,matches,flux,flux_err,flux_rate,flux_rate_err,saturated,flag
light_V0399_V_8s_2026_05_20-0026_flat_0p3_early_bias_cal.fits,2461181.6938471063,8.0,gaia_774289488578357504_src6,comparison,947.0612775493587,1103.9170523885305,True,6.407154029592391,3.426279100878787,9,8839.280288696289,105.58919374913808,1104.9100360870361,13.19864921864226,False,ok
light_V0399_V_8s_2026_05_20-0026_flat_0p3_early_bias_cal.fits,2461181.6938471063,8.0,gaia_774288805679445888_src7,comparison,1951.0051235547242,1355.1651421843017,True,6.407154029592391,3.426279100878787,9,8102.98429107666,101.83752773113252,1012.8730363845825,12.729690966391566,False,ok
light_V0399_V_8s_2026_05_20-0026_flat_0p3_early_bias_cal.fits,2461181.6938471063,8.0,gaia_774290626745586944_src8,comparison,1077.868231037266,1437.4248366441648,True,6.407154029592391,3.426279100878787,9,2915.001678466797,66.79934418495765,364.3752098083496,8.349918023119706,False,ok
light_V0399_V_8s_2026_05_20-0026_flat_0p3_early_bias_cal.fits,2461181.6938471063,8.0,DN_UMa,check,1859.2271540295924,690.0562791008788,True,6.407154029592391,3.426279100878787,9,2342076.0668029785,11895.538605585161,292759.5083503723,1486.9423256981452,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,target,target,1935.4698472855991,635.5680321825016,True,7.5298472855990894,3.048032182501572,9,1693593.7754211426,5991.6805040015815,211699.22192764282,748.9600630001977,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774272862760870784_src1,comparison,607.1083080770981,261.1338924117449,True,7.5298472855990894,3.048032182501572,9,27352.75277709961,186.70043479751044,3419.094097137451,23.337554349688805,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774271076054448768_src2,comparison,1514.2477331090106,324.36424321397766,True,7.5298472855990894,3.048032182501572,9,18842.209991455078,150.7434729941392,2355.2762489318848,18.8429341242674,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774384016513181696_src3,comparison,398.1419838456247,1257.5628202183595,True,7.5298472855990894,3.048032182501572,9,12482.99439239502,132.10545644819945,1560.3742990493774,16.51318205602493,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774289041901756032_src4,comparison,2048.9172847931422,1445.3987820740374,True,7.5298472855990894,3.048032182501572,9,10915.212409973145,117.43480572746851,1364.401551246643,14.679350715933564,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774287774887292672_src5,comparison,2041.3384316201148,1083.7816095380276,True,7.5298472855990894,3.048032182501572,9,11219.087982177734,117.10199394841068,1402.3859977722168,14.637749243551335,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774289488578357504_src6,comparison,948.1839708053653,1103.5388054701534,True,7.5298472855990894,3.048032182501572,9,9880.860794067383,110.53783312539642,1235.1075992584229,13.817229140674552,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774288805679445888_src7,comparison,1952.1278168107308,1354.7868952659244,True,7.5298472855990894,3.048032182501572,9,8661.153915405273,105.10940096305181,1082.6442394256592,13.138675120381476,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,gaia_774290626745586944_src8,comparison,1078.9909242932727,1437.0465897257875,True,7.5298472855990894,3.048032182501572,9,3067.3701400756836,68.35289940770711,383.42126750946045,8.54411242596339,False,ok
light_V0399_V_8s_2026_05_20-0027_flat_0p3_early_bias_cal.fits,2461181.6940381946,8.0,DN_UMa,check,1860.349847285599,689.6780321825015,True,7.5298472855990894,3.048032182501572,9,2473991.3319396973,13378.375790116515,309248.91649246216,1672.2969737645644,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,target,target,1935.042626312285,635.9453082074881,True,7.102626312284883,3.425308207488115,9,1620035.9133911133,6239.931590379249,202504.48917388916,779.9914487974062,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774272862760870784_src1,comparison,606.6810871037839,261.51116843673145,True,7.102626312284883,3.425308207488115,9,27201.853897094727,186.50763260037397,3400.231737136841,23.313454075046746,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774271076054448768_src2,comparison,1513.8205121356964,324.7415192389642,True,7.102626312284883,3.425308207488115,9,18231.773330688477,149.4454510349826,2278.9716663360596,18.680681379372825,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774384016513181696_src3,comparison,397.7147628723105,1257.940096243346,True,7.102626312284883,3.425308207488115,9,12449.209632873535,133.23233437522947,1556.151204109192,16.654041796903684,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774289041901756032_src4,comparison,2048.490063819828,1445.7760580990239,True,7.102626312284883,3.425308207488115,9,11036.135711669922,117.43928696462187,1379.5169639587402,14.679910870577734,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774287774887292672_src5,comparison,2040.9112106468006,1084.158885563014,True,7.102626312284883,3.425308207488115,9,10780.211898803711,115.36343838877437,1347.5264873504639,14.420429798596796,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774289488578357504_src6,comparison,947.7567498320511,1103.91608149514,True,7.102626312284883,3.425308207488115,9,9642.349639892578,108.58529430895037,1205.2937049865723,13.573161788618796,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774288805679445888_src7,comparison,1951.7005958374166,1355.1641712909109,True,7.102626312284883,3.425308207488115,9,8528.093551635742,103.98439989336022,1066.0116939544678,12.998049986670027,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,gaia_774290626745586944_src8,comparison,1078.5637033199584,1437.423865750774,True,7.102626312284883,3.425308207488115,9,3115.3536682128906,68.85121245115829,389.4192085266113,8.606401556394786,False,ok
light_V0399_V_8s_2026_05_20-0028_flat_0p3_early_bias_cal.fits,2461181.6942291665,8.0,DN_UMa,check,1859.9226263122848,690.0553082074881,True,7.102626312284883,3.425308207488115,9,2264583.092590332,13786.909338668029,283072.8865737915,1723.3636673335036,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,target,target,1936.0258327595407,637.2736241963926,True,8.085832759540608,4.753624196392593,9,1557759.5485229492,7484.916272746427,194719.94356536865,935.6145340933034,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774272862760870784_src1,comparison,607.6642935510396,262.83948442563593,True,8.085832759540608,4.753624196392593,9,25462.52522277832,188.66722020792446,3182.81565284729,23.583402525990557,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774271076054448768_src2,comparison,1514.8037185829521,326.0698352278687,True,8.085832759540608,4.753624196392593,9,17444.727195739746,149.38255090843427,2180.5908994674683,18.672818863554284,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774384016513181696_src3,comparison,398.6979693195662,1259.2684122322505,True,8.085832759540608,4.753624196392593,9,12069.496551513672,133.4473323821513,1508.687068939209,16.680916547768913,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774289041901756032_src4,comparison,2049.4732702670835,1447.1043740879284,True,8.085832759540608,4.753624196392593,9,10411.514701843262,116.18652413709273,1301.4393377304077,14.523315517136592,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774287774887292672_src5,comparison,2041.8944170940563,1085.4872015519186,True,8.085832759540608,4.753624196392593,9,10536.804985046387,116.69623806060781,1317.1006231307983,14.587029757575976,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774289488578357504_src6,comparison,948.7399562793069,1105.2443974840444,True,8.085832759540608,4.753624196392593,9,9384.737579345703,108.24917285239302,1173.092197418213,13.531146606549127,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774288805679445888_src7,comparison,1952.6838022846723,1356.4924872798154,True,8.085832759540608,4.753624196392593,9,8246.451393127441,104.02795148616552,1030.8064241409302,13.00349393577069,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,gaia_774290626745586944_src8,comparison,1079.5469097672142,1438.7521817396785,True,8.085832759540608,4.753624196392593,9,3205.2933807373047,70.00557745126049,400.6616725921631,8.750697181407562,False,ok
light_V0399_V_8s_2026_05_20-0029_flat_0p3_early_bias_cal.fits,2461181.694420139,8.0,DN_UMa,check,1860.9058327595405,691.3836241963926,True,8.085832759540608,4.753624196392593,9,2243184.7192382812,16790.494028188856,280398.08990478516,2098.811753523607,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,target,target,1935.9963265114418,636.7749226559774,True,8.056326511441739,4.2549226559774525,9,1737887.4393920898,6103.9143521656415,217235.92992401123,762.9892940207052,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774272862760870784_src1,comparison,607.6347873029407,262.3407828852208,True,8.056326511441739,4.2549226559774525,9,29725.83618927002,189.36919035553754,3715.7295236587524,23.671148794442193,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774271076054448768_src2,comparison,1514.7742123348532,325.57113368745354,True,8.056326511441739,4.2549226559774525,9,19995.089065551758,152.77152042832714,2499.3861331939697,19.096440053540892,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774384016513181696_src3,comparison,398.66846307146733,1258.7697106918354,True,8.056326511441739,4.2549226559774525,9,13519.083095550537,138.28800512201454,1689.8853869438171,17.286000640251817,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774289041901756032_src4,comparison,2049.4437640189844,1446.6056725475132,True,8.056326511441739,4.2549226559774525,9,11916.943733215332,120.67014436482373,1489.6179666519165,15.083768045602966,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774287774887292672_src5,comparison,2041.8649108459574,1084.9885000115034,True,8.056326511441739,4.2549226559774525,9,11469.947662353516,118.05404625624365,1433.7434577941895,14.756755782030456,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774289488578357504_src6,comparison,948.710450031208,1104.7456959436292,True,8.056326511441739,4.2549226559774525,9,10594.701675415039,113.07741880777998,1324.3377094268799,14.134677350972497,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774288805679445888_src7,comparison,1952.6542960365734,1355.9937857394002,True,8.056326511441739,4.2549226559774525,9,8929.659530639648,105.82670587659115,1116.207441329956,13.228338234573894,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,gaia_774290626745586944_src8,comparison,1079.5174035191153,1438.2534801992633,True,8.056326511441739,4.2549226559774525,9,3628.443687438965,74.16764785793153,453.5554609298706,9.270955982241441,False,ok
light_V0399_V_8s_2026_05_20-0030_flat_0p3_early_bias_cal.fits,2461181.6946113426,8.0,DN_UMa,check,1860.8763265114417,690.8849226559774,True,8.056326511441739,4.2549226559774525,9,2483153.9758911133,14612.18900397789,310394.24698638916,1826.5236254972363,True,saturated
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,target,target,1937.0027727581144,637.5373224317575,True,9.062772758114306,5.0173224317575205,9,1554429.7159729004,7841.821477462531,194303.71449661255,980.2276846828164,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774272862760870784_src1,comparison,608.6412335496133,263.10318266100086,True,9.062772758114306,5.0173224317575205,9,26003.671188354492,187.51659321601417,3250.4588985443115,23.43957415200177,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774271076054448768_src2,comparison,1515.7806585815258,326.3335334632336,True,9.062772758114306,5.0173224317575205,9,18511.165069580078,151.3355850681247,2313.8956336975098,18.916948133515586,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774384016513181696_src3,comparison,399.6749093181399,1259.5321104676154,True,9.062772758114306,5.0173224317575205,9,12210.651641845703,135.654912158094,1526.331455230713,16.95686401976175,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774289041901756032_src4,comparison,2050.450210265657,1447.3680723232933,True,9.062772758114306,5.0173224317575205,9,10399.570350646973,115.89023179343694,1299.9462938308716,14.486278974179617,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774287774887292672_src5,comparison,2042.87135709263,1085.7508997872835,True,9.062772758114306,5.0173224317575205,9,10554.552238464355,116.40865941736601,1319.3190298080444,14.551082427170751,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774289488578357504_src6,comparison,949.7168962778806,1105.5080957194093,True,9.062772758114306,5.0173224317575205,9,9565.28621673584,109.19647372401765,1195.66077709198,13.649559215502206,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774288805679445888_src7,comparison,1953.660742283246,1356.7561855151803,True,9.062772758114306,5.0173224317575205,9,8268.503067016602,104.14211814400093,1033.5628833770752,13.017764768000117,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,gaia_774290626745586944_src8,comparison,1080.5238497657879,1439.0158799750434,True,9.062772758114306,5.0173224317575205,9,3171.295265197754,68.82019038050085,396.41190814971924,8.602523797562606,False,ok
light_V0399_V_8s_2026_05_20-0031_flat_0p3_early_bias_cal.fits,2461181.6948032407,8.0,DN_UMa,check,1861.8827727581142,691.6473224317575,True,9.062772758114306,5.0173224317575205,9,2225726.0217285156,17860.926505502684,278215.75271606445,2232.6158131878356,True,saturated
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,target,target,1937.4065643928757,636.9833875357285,True,9.466564392875625,4.463387535728543,9,1476097.3351135254,8394.10556647926,184512.16688919067,1049.2631958099075,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774272862760870784_src1,comparison,609.0450251843746,262.5492477649719,True,9.466564392875625,4.463387535728543,9,25462.20082092285,196.89786360033753,3182.7751026153564,24.61223295004219,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774271076054448768_src2,comparison,1516.1844502162871,325.77959856720463,True,9.466564392875625,4.463387535728543,9,17588.612785339355,152.19555682168124,2198.5765981674194,19.024444602710155,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774384016513181696_src3,comparison,400.0787009529012,1258.9781755715865,True,9.466564392875625,4.463387535728543,9,11711.62525177002,133.38008742282645,1463.9531564712524,16.672510927853306,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774289041901756032_src4,comparison,2050.8540019004186,1446.8141374272643,True,9.466564392875625,4.463387535728543,9,9808.00218963623,119.86724201150106,1226.0002737045288,14.983405251437633,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774287774887292672_src5,comparison,2043.2751487273913,1085.1969648912545,True,9.466564392875625,4.463387535728543,9,10291.178749084473,116.30070012230595,1286.397343635559,14.537587515288244,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774289488578357504_src6,comparison,950.1206879126419,1104.9541608233803,True,9.466564392875625,4.463387535728543,9,9306.726497650146,110.32860780990983,1163.3408122062683,13.791075976238728,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774288805679445888_src7,comparison,1954.0645339180073,1356.2022506191513,True,9.466564392875625,4.463387535728543,9,7855.805335998535,104.58289036704893,981.9756669998169,13.072861295881117,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,gaia_774290626745586944_src8,comparison,1080.9276414005492,1438.4619450790144,True,9.466564392875625,4.463387535728543,9,3189.3484268188477,70.2172281614516,398.66855335235596,8.77715352018145,False,ok
light_V0399_V_8s_2026_05_20-0032_flat_0p3_early_bias_cal.fits,2461181.6949944445,8.0,DN_UMa,check,1862.2865643928756,691.0933875357285,True,9.466564392875625,4.463387535728543,9,2159916.1334228516,18494.73296023918,269989.51667785645,2311.8416200298975,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,target,target,1937.4149015028888,636.5785486764673,True,9.47490150288877,4.058548676467353,9,1301076.746307373,10702.107527444901,162634.59328842163,1337.7634409306127,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774272862760870784_src1,comparison,609.0533622943877,262.1444089057107,True,9.47490150288877,4.058548676467353,9,22311.914352416992,198.1612956557919,2788.989294052124,24.770161956973986,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774271076054448768_src2,comparison,1516.1927873263003,325.37475970794344,True,9.47490150288877,4.058548676467353,9,15719.509841918945,153.36173686130655,1964.9387302398682,19.17021710766332,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774384016513181696_src3,comparison,400.08703806291436,1258.5733367123253,True,9.47490150288877,4.058548676467353,9,10210.373146057129,133.34269423661212,1276.296643257141,16.667836779576515,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774289041901756032_src4,comparison,2050.8623390104317,1446.4092985680031,True,9.47490150288877,4.058548676467353,9,8552.956169128418,117.65338427204476,1069.1195211410522,14.706673034005595,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774287774887292672_src5,comparison,2043.2834858374044,1084.7921260319933,True,9.47490150288877,4.058548676467353,9,8747.795722961426,116.64507216802662,1093.4744653701782,14.580634021003327,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774289488578357504_src6,comparison,950.129025022655,1104.5493219641191,True,9.47490150288877,4.058548676467353,9,8009.963459014893,104.0711858596594,1001.2454323768616,13.008898232457424,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774288805679445888_src7,comparison,1954.0728710280205,1355.79741175989,True,9.47490150288877,4.058548676467353,9,6705.737998962402,101.48564514896054,838.2172498703003,12.685705643620068,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,gaia_774290626745586944_src8,comparison,1080.9359785105623,1438.0571062197532,True,9.47490150288877,4.058548676467353,9,2741.770835876465,66.63380597283384,342.7213544845581,8.32922574660423,False,ok
light_V0399_V_8s_2026_05_20-0033_flat_0p3_early_bias_cal.fits,2461181.695186111,8.0,DN_UMa,check,1862.2949015028887,690.6885486764673,True,9.47490150288877,4.058548676467353,9,1911932.7158203125,21857.049425752724,238991.58947753906,2732.1311782190905,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,target,target,1937.6551968332476,637.0006252651713,True,9.715196833247546,4.480625265171284,9,1493410.9720458984,8850.160913315485,186676.3715057373,1106.2701141644357,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774272862760870784_src1,comparison,609.2936576247465,262.5664854944146,True,9.715196833247546,4.480625265171284,9,26240.11947631836,199.4862686338748,3280.014934539795,24.93578357923435,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774271076054448768_src2,comparison,1516.433082656659,325.79683629664737,True,9.715196833247546,4.480625265171284,9,18061.903938293457,154.44816017589673,2257.737992286682,19.30602002198709,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774384016513181696_src3,comparison,400.32733339327314,1258.9954133010292,True,9.715196833247546,4.480625265171284,9,12043.045425415039,136.37277295915862,1505.3806781768799,17.046596619894828,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774289041901756032_src4,comparison,2051.1026343407902,1446.831375156707,True,9.715196833247546,4.480625265171284,9,10138.85620880127,119.77156102042662,1267.3570261001587,14.971445127553327,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774287774887292672_src5,comparison,2043.5237811677632,1085.2142026206973,True,9.715196833247546,4.480625265171284,9,10379.641304016113,117.02434005363916,1297.4551630020142,14.628042506704896,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774289488578357504_src6,comparison,950.3693203530138,1104.971398552823,True,9.715196833247546,4.480625265171284,9,9292.054626464844,109.57062918578181,1161.5068283081055,13.696328648222726,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774288805679445888_src7,comparison,1954.3131663583792,1356.219488348594,True,9.715196833247546,4.480625265171284,9,8000.211227416992,105.99558788405383,1000.026403427124,13.24944848550673,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,gaia_774290626745586944_src8,comparison,1081.176273840921,1438.4791828084572,True,9.715196833247546,4.480625265171284,9,3299.0110092163086,69.88072849096298,412.3763761520386,8.735091061370373,False,ok
light_V0399_V_8s_2026_05_20-0034_flat_0p3_early_bias_cal.fits,2461181.695378125,8.0,DN_UMa,check,1862.5351968332475,691.1106252651713,True,9.715196833247546,4.480625265171284,9,2185928.9798583984,20050.93008144937,273241.1224822998,2506.366260181171,True,saturated
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,target,target,1938.2402509932301,636.3451965773493,True,10.300250993230065,3.8251965773493453,9,1315949.7795562744,11133.79582999495,164493.7224445343,1391.7244787493687,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774272862760870784_src1,comparison,609.878711784729,261.9110568065927,True,10.300250993230065,3.8251965773493453,9,21187.717109680176,206.72448722982966,2648.464638710022,25.840560903728708,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774271076054448768_src2,comparison,1517.0181368166416,325.14140760882543,True,10.300250993230065,3.8251965773493453,9,15819.853202819824,154.4851250273209,1977.481650352478,19.31064062841511,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774384016513181696_src3,comparison,400.91238755325566,1258.3399846132072,True,10.300250993230065,3.8251965773493453,9,10712.935928344727,135.79333770097188,1339.1169910430908,16.974167212621484,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774289041901756032_src4,comparison,2051.687688500773,1446.175946468885,True,10.300250993230065,3.8251965773493453,9,9021.604564666748,120.7157862108652,1127.7005705833435,15.08947327635815,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774287774887292672_src5,comparison,2044.1088353277457,1084.5587739328753,True,10.300250993230065,3.8251965773493453,9,9316.821956634521,117.53754593172646,1164.6027445793152,14.692193241465807,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774289488578357504_src6,comparison,950.9543745129963,1104.315969865001,True,10.300250993230065,3.8251965773493453,9,8248.938995361328,108.87335734908659,1031.117374420166,13.609169668635824,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774288805679445888_src7,comparison,1954.8982205183618,1355.564059660772,True,10.300250993230065,3.8251965773493453,9,6911.491981506348,106.4299555754166,863.9364976882935,13.303744446927075,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,gaia_774290626745586944_src8,comparison,1081.7613280009036,1437.8237541206352,True,10.300250993230065,3.8251965773493453,9,3091.792007446289,68.24049306486039,386.47400093078613,8.530061633107549,False,ok
light_V0399_V_8s_2026_05_20-0035_flat_0p3_early_bias_cal.fits,2461181.695569792,8.0,DN_UMa,check,1863.12025099323,690.4551965773494,True,10.300250993230065,3.8251965773493453,9,1879238.7450561523,23202.195323588323,234904.84313201904,2900.2744154485404,True,saturated
light_V0399_V_8s_2026_05_20-0036_flat_0p3_early_bias_cal.fits,2461181.695762153,8.0,target,target,1938.2228136638078,636.3932364883501,True,10.282813663807701,3.8732364883501305,9,1400599.2609863281,10196.174955298964,175074.90762329102,1274.5218694123705,False,ok
light_V0399_V_8s_2026_05_20-0036_flat_0p3_early_bias_cal.fits,2461181.695762153,8.0,gaia_774272862760870784_src1,comparison,609.8612744553067,261.95909671759347,True,10.282813663807701,3.8732364883501305,9,22498.679862976074,202.04950123154686,2812.3349828720093,25.256187653943357,False,ok
light_V0399_V_8s_2026_05_20-0036_flat_0p3_early_bias_cal.fits,2461181.695762153,8.0,gaia_774271076054448768_src2,comparison,1517.0006994872192,325.1894475198262,True,10.282813663807701,3.8732364883501305,9,16170.487525939941,152.86659011745314,2021.3109407424927,19.108323764681643,False,ok
