flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0063_flat_0p3_early_bias_cal.fits,2461181.6840641205,17.10683338344097,192492.17742156982,278040.9667816162,1210.5279722213745,159.01505941109136,229.6857017449983,8,22,True,ok,17.10683338344097,1.0072123235996382,0.999848221445294
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0064_flat_0p3_early_bias_cal.fits,2461181.684255671,17.382666394114494,217333.22171020508,319394.0387802124,1367.6180775165558,158.9136801298052,233.54037507327843,8,25,True,ok,17.382666394114494,1.0065701802589555,1.0166280568562607
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0065_flat_0p3_early_bias_cal.fits,2461181.684446991,17.65816681087017,211298.1070022583,313160.205078125,1340.362431526184,157.64251670472947,233.6384530873114,8,27,True,ok,17.65816681087017,0.998518543692035,1.017055001708068
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0066_flat_0p3_early_bias_cal.fits,2461181.684639352,17.935166582465172,184285.97937774658,267086.43252563477,1158.7112064361572,159.04392600512955,230.5030201158676,8,23,True,ok,17.935166582465172,1.007395166591763,1.0034061021198841
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0067_flat_0p3_early_bias_cal.fits,2461181.6848310186,18.211166560649872,227276.42567443848,330165.1501083374,1457.4156064987183,155.94482772175417,226.54152229199954,8,28,True,ok,18.211166560649872,0.9877652649043229,0.9861612474190402
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0068_flat_0p3_early_bias_cal.fits,2461181.6850228007,18.487332835793495,226375.27989196777,331764.1022415161,1452.6796922683716,155.83289358060816,228.38076694213552,8,27,True,ok,18.487332835793495,0.9870562663553092,0.9941676904769667
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0069_flat_0p3_early_bias_cal.fits,2461181.685213773,18.762333020567894,224704.6767692566,315714.68438720703,1438.6415503025055,156.19226118000523,219.45333382093767,8,27,True,ok,18.762333020567894,0.9893325254477225,0.9553055494708567
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0070_flat_0p3_early_bias_cal.fits,2461181.685405671,19.038666263222694,205261.03659057617,297728.32416152954,1301.6258573532104,157.6958812173292,228.73571731814306,8,26,True,ok,19.038666263222694,0.9988565581853314,0.9957128302024969
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0071_flat_0p3_early_bias_cal.fits,2461181.6855980325,19.31566670536995,234141.44172668457,343858.07946777344,1511.0374660491943,154.9540941157985,227.56423132699382,8,28,True,ok,19.31566670536995,0.9814898901000845,0.9906132172278981
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0072_flat_0p3_early_bias_cal.fits,2461181.6857905095,19.592833444476128,221503.8025074005,315196.2921142578,1406.7687540054321,157.45573099823426,224.05693275231837,8,24,True,ok,19.592833444476128,0.9973354301796986,0.9753455439886638
